date,VULC3,BBDC3,ISAE4,POMO3,UNIP6,TAEE11,LAVV3,ITSA4,RDOR3,VIVA3
2025-03-06,12.8036317825,9.30493927002,21.1601543427,4.07705068588,38.2124214172,29.1819152832,7.41070508957,7.72991609573,24.1846313477,15.9490251541
2025-03-07,13.0528507233,9.41007804871,21.286699295,4.3600730896,38.3424530029,29.4208946228,7.68955612183,7.8083486557,25.1777839661,16.8487644196
2025-03-10,12.9749679565,9.30493927002,21.530752182,4.20708847046,38.4237213135,29.6687240601,7.64730548859,7.8083486557,24.7214679718,16.7824668884
2025-03-11,12.8503580093,9.20855903625,21.1420726776,4.03115510941,37.8385887146,29.4740009308,7.60505533218,7.72991609573,23.9788398743,17.3128395081
2025-03-12,12.7880554199,9.252368927,20.9708518982,4.008207798,37.5866546631,29.4031925201,7.74025535583,7.70377111435,24.9719944,17.0760650635
2025-03-13,12.3441333771,9.35750865936,21.1766300201,4.15354347229,38.3505783081,29.6864261627,7.85010671616,7.82577705383,24.6051540375,16.8866462708
2025-03-14,12.4609556198,9.71673870087,21.3730583191,4.33712530136,43.4786148071,30.1555271149,8.00220870972,8.06978797913,25.3477840424,16.90558815
2025-03-17,12.4765310287,9.88321113586,21.6068992615,4.25298309326,46.3230133057,30.4918708801,8.11205863953,8.28765487671,25.8846244812,16.5456943512
2025-03-18,12.5777740479,9.83063983917,21.5040073395,4.16884183884,45.4696922302,30.4122104645,8.09515857697,8.34865665436,25.634098053,16.8866462708
2025-03-19,12.6233177185,9.9445400238,21.7191448212,4.21473693848,47.0357818604,30.4830169678,8.15430831909,8.40965938568,25.9025173187,18.165222168
2025-03-20,12.6076278687,9.79559230804,21.6349601746,4.22238588333,44.6628036499,30.6688899994,8.01065731049,8.33994102478,25.7593631744,17.94739151
2025-03-21,12.5448627472,9.95330524445,21.5881919861,4.28358078003,45.747592926,30.6157836914,8.17965984344,8.3312292099,25.6788349152,18.0705108643
2025-03-24,12.3958005905,10.0759706497,21.3824119568,4.18414068222,45.7645454407,30.4033584595,8.15430831909,8.34865665436,25.2672557831,17.8526821136
2025-03-25,12.5762443542,10.1548242569,21.3637065887,4.18414068222,45.9509925842,30.0227642059,8.12050914764,8.46194839478,25.3298892975,18.1462783813
2025-03-26,12.7488451004,10.3300580978,21.3262882233,4.15354347229,45.4255447388,30.0935726166,8.09515857697,8.40094566345,25.9562015533,18.6008834839
2025-03-27,12.7488451004,10.2424411774,21.1485691071,4.06940126419,46.9849319458,30.0139122009,8.15430831909,8.47066307068,25.7860984802,19.1123123169
2025-03-28,12.7331533432,10.1811084747,20.9895610809,3.99290823936,46.5527114868,30.0493202209,8.05290794373,8.3835144043,25.9481639862,19.0270748138
2025-03-31,12.3958005905,9.9445400238,20.896024704,3.78637933731,46.4933891296,29.7926330566,7.81630659103,8.23536396027,25.3899478912,18.8376560211
2025-04-01,12.4742527008,10.0222854614,20.7837810516,3.73283433914,48.1375236511,30.0670204163,7.9515080452,8.22665119171,25.1648578644,18.6671791077
2025-04-02,12.5448627472,9.99301338196,20.7744235992,3.74048352242,48.90026474,29.943107605,7.9430565834,8.23536396027,25.570016861,18.9418373108
2025-04-03,12.5291728973,10.1807155609,20.9895610809,3.77108097076,48.7477149963,30.4918708801,8.06135845184,8.3835144043,25.9931812286,19.5100917816
2025-04-04,11.9329185486,9.98407459259,20.6715373993,3.6257443428,47.5527534485,30.3591060638,7.88390827179,8.13950538635,25.7680950165,18.7808303833
2025-04-07,11.697555542,9.85893821716,20.6154136658,3.56455087662,46.9171333313,29.987361908,7.85855674744,8.1917924881,25.4439678192,18.2694015503
2025-04-08,11.5406455994,9.60866737366,20.7744235992,3.51100611687,45.1543502808,30.1112728119,7.80785655975,8.17436218262,25.9031448364,18.2883415222
2025-04-09,11.885846138,9.92150688171,20.9147319794,3.64104294777,47.3663063049,30.2705974579,7.9599571228,8.36608600616,26.1372394562,18.9418373108
2025-04-10,11.964299202,9.91256999969,20.7370090485,3.6257443428,46.2391433716,30.2440376282,7.84165716171,8.322514534,26.0021839142,18.8092441559
2025-04-11,12.0662908554,9.99301338196,20.7370090485,3.57984948158,46.3493118286,30.1024227142,8.06135845184,8.40965938568,26.1642475128,18.8471279144
2025-04-14,12.7723827362,10.1538991928,20.8586082458,3.57220005989,46.5188102722,30.4564647675,8.06135845184,8.52295207977,26.6954574585,19.1312541962
2025-04-15,12.9763631821,10.1717786789,20.9427890778,3.74813294411,45.476398468,30.4918708801,8.07825946808,8.63624286652,26.947555542,18.9891910553
2025-04-16,12.8273000717,10.1985960007,20.9053764343,3.79402828217,45.2560501099,30.4476127625,8.06135845184,8.61881351471,26.7314720154,18.3451690674
2025-04-17,13.062661171,10.20753479,20.9427890778,3.89346837997,44.9170532227,30.5361232758,8.19655990601,8.67110061646,26.8935337067,18.8660697937
2025-04-22,12.8793849945,10.1538991928,20.9615001678,3.82462525368,45.8492927551,30.819360733,8.39936065674,8.86282253265,26.7314720154,19.0081329346
2025-04-23,13.0611200333,10.4488668442,21.232755661,3.94701385498,45.8662414551,31.3150196075,8.52611160278,9.01097202301,26.9115428925,19.4195995331
2025-04-24,13.519405365,10.6455087662,21.4478874207,3.96231174469,46.0272674561,31.9611434937,8.76271343231,9.20269489288,27.8389034271,20.0757331848
2025-04-25,13.5115022659,10.6991405487,21.77526474,4.04645347595,46.0696411133,31.8372306824,8.49231147766,9.21141052246,28.2890834808,20.7024879456
2025-04-28,12.9742059708,10.6723232269,21.8875083923,4.09234952927,46.340839386,31.987695694,8.61906242371,9.26369762421,28.3611068726,20.9962806702
2025-04-29,13.2349510193,10.8153362274,21.9062137604,4.0617518425,46.5018615723,32.0053977966,8.65286254883,9.26369762421,28.325094223,21.0942115784
2025-04-30,13.2744598389,10.9315328598,22.4393692017,4.17649078369,46.2476158142,32.5815658569,8.82186412811,9.32470226288,28.8292922974,21.6524143219
2025-05-02,13.7880554199,10.7617101669,22.8135185242,4.21922779083,46.6798362732,32.1098937988,8.78806304932,9.17655277252,28.7752685547,21.6524143219
2025-05-05,13.6695327759,10.705537796,21.9716930389,4.23476791382,45.9679412842,32.091758728,8.66131305695,9.13297939301,28.7572650909,22.0343418121
2025-05-06,13.9381818771,10.6070747375,21.9436302185,4.13375473022,45.7221717834,31.9194164276,8.9908657074,9.10683441162,28.4061260223,21.5936546326
2025-05-07,15.3051366806,10.5175657272,21.1579246521,4.11044406891,45.8492927551,31.6382274628,8.77116394043,9.18526649475,28.3611068726,21.3977947235
2025-05-08,16.0399684906,11.9944992065,21.3917675018,4.14929533005,46.730682373,32.4001617432,9.20211791992,9.23755264282,30.3418884277,21.4467582703
2025-05-09,16.277015686,11.869184494,21.6536655426,4.25030851364,44.8746795654,32.2731666565,9.08381557465,9.62971401215,30.2788639069,20.6633167267
2025-05-12,16.3481292725,11.7528190613,21.3824119568,4.11821460724,47.0357818604,32.0373344421,8.85566329956,9.41184711456,29.8556957245,21.035451889
2025-05-13,16.6878948212,11.9855489731,21.6536655426,4.22699785233,47.2900276184,32.1539039612,9.13451576233,9.55999565125,31.2062225342,21.6817913055
2025-05-14,16.6325798035,11.913939476,21.560131073,4.30469989777,47.2985038757,32.1262588501,8.99931526184,9.58614063263,30.9181098938,22.5827522278
2025-05-15,16.893327713,11.9944992065,21.9062137604,4.41348314285,48.764667511,32.6237678528,9.28661727905,9.7081451416,31.7194232941,23.6403999329
2025-05-16,16.7273979187,12.0840110779,22.1026420593,4.42125368118,48.6460189819,32.6145553589,9.38525772095,9.77786254883,32.0525550842,23.4249534607
2025-05-19,16.7273979187,12.0661087036,22.0278110504,4.46787405014,49.8918304443,32.8264579773,9.54736709595,9.88244056702,32.7458267212,23.8068809509
2025-05-20,16.7511024475,12.271982193,22.0558738708,4.47564458847,52.28175354,33.0475730896,9.76919937134,9.89986896515,33.078956604,24.3650836945
2025-05-21,16.3681583405,11.9944992065,22.0745849609,4.27361965179,50.8494949341,32.6237678528,9.42791843414,9.75171852112,32.7098121643,23.5914344788
2025-05-22,16.3284282684,12.0124015808,21.8313846588,4.32024002075,51.2393379211,32.6145553589,9.42791843414,9.62971401215,32.682800293,23.6110210419
2025-05-23,16.1456794739,12.1108636856,21.9810428619,4.32024002075,51.6969833374,32.7343254089,9.5985584259,9.7081451416,33.2230186462,24.1006736755
2025-05-26,15.970872879,12.1824731827,21.9997520447,4.30469989777,51.9427604675,33.0199356079,9.6412191391,9.75171852112,33.3760757446,25.0505981445
2025-05-27,16.4317264557,12.3525457382,22.2897148132,4.5611166954,51.7986831665,33.6464309692,9.93130874634,9.8388671875,33.5381355286,25.6577682495
2025-05-28,16.3443202972,12.5673723221,22.1213493347,4.55334615707,51.9512329102,32.8080329895,9.89717960358,9.73429012299,33.7362174988,24.9526672363
2025-05-29,16.2648658752,12.4420557022,22.0278110504,4.50672531128,51.8664855957,32.6974754333,10.0336942673,9.66457271576,33.7092018127,25.1877002716
2025-05-30,16.1297874451,12.5136642456,21.8875083923,4.53780603409,50.9342422485,32.5961341858,9.89717960358,9.64714431763,34.0153236389,25.4521121979
2025-06-02,16.0106048584,12.5494699478,21.5881919861,4.6155090332,50.9511909485,32.1170463562,9.87158489227,9.60656070709,33.7092018127,25.5598373413
2025-06-03,16.3999404907,12.7083244324,21.7659111023,4.76314306259,51.2308654785,32.5224227905,10.1958017349,9.58909320831,32.682800293,26.3236923218
2025-06-04,16.0900611877,12.7083244324,21.8594436646,4.65435934067,52.1715812683,31.9696369171,10.0848855972,9.56289482117,32.9619140625,25.66755867
2025-06-05,15.843744278,12.3587999344,21.681728363,4.5611166954,50.3409996033,31.6932430267,10.1360778809,9.45809555054,32.6287841797,24.7078418732
2025-06-06,15.5815343857,12.3498353958,21.6443119049,4.68544101715,50.9935684204,31.6655979156,10.1702070236,9.44062805176,32.2686386108,24.1104679108
2025-06-09,15.4782381058,12.2691774368,21.5227165222,4.59219789505,50.7901687622,31.3707828522,10.0848855972,9.41442966461,32.2506332397,23.9929504395
2025-06-10,15.5576944351,12.2871017456,21.6162528992,4.59219789505,51.2478141785,31.4905548096,10.2725906372,9.34456348419,32.5567512512,24.4434280396
2025-06-11,15.5259141922,12.6186990738,21.6162528992,4.63881874084,50.612197876,31.3339290619,10.2811231613,9.43189525604,31.8004589081,24.0615005493
2025-06-12,15.6530485153,12.7979431152,21.6068992615,4.80976390839,50.7732200623,31.3062896729,10.1531410217,9.44936275482,31.7374343872,24.1398448944
2025-06-13,15.4941320419,12.6455879211,21.6256046295,4.81753444672,50.0952262878,31.2970790863,10.1019496918,9.35329723358,31.6023769379,23.8558483124
2025-06-16,15.2160291672,12.8786048889,21.9155712128,4.87192630768,49.9765777588,31.7485179901,10.2128677368,9.47555828094,31.9805297852,24.5707397461
2025-06-17,15.3511095047,12.9951124191,21.9529819489,4.85638523102,49.332485199,31.7761631012,10.2469940186,9.51922798157,32.1380233765,24.6001186371
2025-06-18,15.7563400269,12.950299263,21.8033237457,4.88746595383,49.3918075562,31.5458316803,10.4005708694,9.50176143646,31.9388027191,25.0897712708
2025-06-20,15.7467861176,12.8069067001,21.5414218903,4.85638523102,49.2392616272,31.822227478,10.2555274963,9.44062805176,31.5131893158,24.9428749084
2025-06-23,15.8746776581,12.7172842026,21.7472019196,4.91854715347,49.2562065125,31.5642566681,10.2299308777,9.36080646515,31.4226360321,24.5707397461
2025-06-24,15.8746776581,12.7800197601,21.6256046295,4.86415576935,49.3240089417,31.6011104584,10.366443634,9.5627746582,32.0384140015,24.7959785461
2025-06-25,15.8666849136,12.7172842026,21.4198226929,4.91854715347,48.6883926392,31.7485179901,10.1104822159,9.43105506897,31.3411369324,24.3454990387
2025-06-26,16.2263832092,12.8248310089,21.4665985107,4.91854715347,48.9765396118,31.7393074036,10.2384624481,9.43105506897,32.0384140015,25.383562088
2025-06-27,16.5541095734,12.7979431152,21.3169345856,5.01956033707,49.018913269,31.6932430267,10.3237838745,9.40471363068,31.6037445068,25.6381816864
2025-06-30,16.8578529358,13.0040740967,21.681728363,5.0506401062,49.2731590271,32.1815376282,10.6309366226,9.61546325684,32.0746307373,26.4705905914
2025-07-01,17.0416984558,13.1046628952,21.6068992615,4.97293806076,48.874835968,32.3105239868,10.6650657654,9.65936946869,32.0655784607,26.4999675751
2025-07-02,16.7859153748,12.9101409912,21.4291801453,5.01178979874,49.035861969,31.7853736877,10.3493795395,9.55399417877,31.5041351318,26.0396957397
2025-07-03,17.3454456329,13.1844339371,21.7284946442,5.02733039856,50.3071022034,32.3013114929,10.5370855331,9.75596046448,31.8663520813,26.5783119202
2025-07-04,17.4893245697,13.1752910614,21.8033237457,5.07395124435,50.6291465759,32.2736701965,10.7589178085,9.76474285126,31.6309108734,26.6664485931
2025-07-07,17.1376228333,13.0198583603,21.6256046295,5.08172178268,49.9003067017,31.9972724915,10.6480007172,9.61546325684,30.9970245361,26.333486557
2025-07-08,17.1615962982,12.9924278259,21.5881919861,5.31482791901,50.4257507324,31.8775005341,10.6565332413,9.58911895752,31.4769649506,25.9123840332
2025-07-09,17.0816669464,12.8552837372,21.3637065887,5.08949184418,50.5528755188,31.5366191864,10.6138725281,9.39593219757,30.8159141541,25.7067317963
2025-07-10,16.4182262421,12.6907043457,21.3449954987,5.07395124435,50.9172935486,31.4721279144,10.7333211899,9.26421356201,30.6166954041,25.6577682495
2025-07-11,16.1464481354,12.6449899673,21.3262882233,5.00401926041,49.6206321716,31.324716568,10.7930459976,9.20274448395,30.1548614502,24.9820480347
2025-07-14,15.7308006287,12.6358451843,21.2701683044,4.98070859909,49.6630058289,31.2141590118,10.7503862381,9.15005588531,30.2816410065,24.8939094543
2025-07-15,15.8906650543,12.6449899673,21.223400116,5.12057304382,49.4680786133,31.0483207703,11.0063476562,9.15883731842,30.4899158478,24.9918403625
2025-07-16,15.4910039902,12.5901317596,21.3262882233,5.08172178268,49.5189323425,31.1312389374,10.7077264786,9.21152496338,30.435585022,24.7959785461
2025-07-17,15.4270534515,12.5901317596,21.0737419128,5.08172178268,49.2053604126,30.9377651215,10.6821289062,9.36080646515,30.4084205627,24.717634201
2025-07-18,15.143995285,12.2975492477,20.9895610809,5.00401926041,47.6035995483,31.1496658325,10.2981872559,9.17640113831,29.7835884094,25.0505981445
2025-07-21,14.9590196609,12.3249788284,21.120508194,5.0506401062,47.1968040466,31.1312389374,10.204334259,9.27299404144,29.901309967,25.1681156158
2025-07-22,14.6373195648,12.2609758377,20.7557182312,5.08172178268,46.7137374878,30.7442855835,10.067820549,9.1324930191,29.6296424866,24.2769489288
2025-07-23,14.9590196609,12.4621257782,20.9895610809,5.16719388962,46.9425544739,31.0483207703,10.1702070236,9.25543212891,29.9737529755,24.8645305634
2025-07-24,14.9590196609,12.3341226578,20.9521427155,5.15942335129,46.8662834167,30.9285507202,10.11901474,9.1324930191,29.5209732056,24.5315666199
2025-07-25,14.991189003,12.2335472107,20.9240818024,5.21381568909,46.7561073303,30.8548488617,10.1275463104,9.16761875153,29.4485321045,24.7274284363
2025-07-28,14.5890655518,12.1329727173,20.7557182312,5.12057304382,46.2476158142,30.6797962189,9.99956607819,9.00077533722,29.3760871887,23.4347476959
2025-07-29,14.7177429199,12.1329727173,20.8118400574,5.07395124435,46.5018615723,30.7442855835,10.2555274963,9.02711868286,29.5481433868,24.0712947845
2025-07-30,14.8785963058,12.3066921234,21.0456790924,5.08949184418,46.6205101013,31.0022563934,10.528553009,9.1324930191,29.6568088531,24.776391983
2025-07-31,15.1359548569,12.2518348694,20.2693309784,5.16719388962,46.5866127014,30.7350730896,10.4688282013,9.08858680725,29.4304218292,24.8939094543
2025-08-01,14.9429359436,12.2335472107,20.2038536072,5.44692182541,46.7222099304,30.8087787628,10.5712127686,9.07980632782,29.3398685455,25.1877002716
2025-08-04,15.0314035416,12.3500452042,19.8016490936,5.38476085663,46.7645835876,30.7995643616,10.4517641068,9.15005588531,30.0643081665,26.0788669586
2025-08-05,14.9188089371,12.3775091171,19.8951816559,5.51685380936,46.6289863586,30.6982212067,10.3579120636,9.2466506958,30.2635288239,26.4510040283
2025-08-06,15.5219945908,12.3775091171,20.1477355957,5.54016494751,47.4341049194,30.7811374664,10.5626811981,9.40471363068,31.1328582764,26.7447929382
2025-08-07,15.5943746567,12.4415941238,20.2412643433,5.5945558548,47.1035842896,30.983833313,10.5370855331,9.54521274567,32.5092964172,27.0092067719
2025-08-08,15.7713136673,12.551451683,20.4096336365,5.4935426712,50.6884689331,30.9377651215,10.6138725281,9.58033752441,32.8443489075,27.8122348785
2025-08-11,15.4737377167,12.5239858627,20.3348026276,5.43915176392,53.3156929016,30.8087787628,10.6224050522,9.58033752441,33.1431808472,26.8035526276
2025-08-12,15.7552261353,12.7894821167,20.690246582,5.56347465515,53.7140159607,30.9285507202,10.7503862381,9.79108715057,33.5144577026,26.9994125366
2025-08-13,15.4093980789,12.6521577835,20.3815746307,5.48577213287,51.8248405457,30.5692367554,10.5797452927,9.67693138123,33.3514595032,26.5195541382
2025-08-14,15.6667585373,12.6338472366,20.5967063904,5.50131320953,52.0588531494,30.7074356079,10.5370855331,9.67693138123,33.5687866211,26.2453479767
2025-08-15,16.1895198822,12.6246938705,20.6995983124,5.51685380936,51.7258377075,31.1680927277,10.4630947113,9.68571186066,33.9853477478,26.6664485931
2025-08-18,16.2056064606,12.8169469833,20.7089500427,5.56347465515,52.4188728333,31.5550460815,10.7220830917,9.74718093872,34.6011199951,27.2344455719
2025-08-19,15.9532394409,12.3958177567,20.4657554626,5.44692182541,52.3198699951,31.2990283966,10.4976263046,9.448802948,33.7951774597,26.7056217194
2025-08-20,15.8561620712,12.4507493973,20.6060619354,5.50131320953,53.5709381104,31.4219207764,10.7479810715,9.47559452057,33.8132896423,27.1561012268
2025-08-21,15.7752628326,12.4141263962,20.5780010223,5.50131320953,54.1469688416,31.3935604095,10.5148935318,9.4666633606,33.7227363586,26.8623104095
2025-08-22,15.969417572,12.7803268433,20.9521427155,5.68002843857,55.2180252075,31.9134750366,10.7738790512,9.79710292816,34.2026786804,27.5086517334
2025-08-25,16.1797580719,12.8261013031,20.9989147186,5.67225790024,55.7850570679,32.0458221436,10.6789188385,9.76138210297,34.0034599304,27.2050685883
2025-08-26,16.3496437073,12.84441185,21.120508194,5.69556856155,55.713054657,32.3199577332,10.7911462784,9.71672725677,34.021572113,27.4205131531
2025-08-27,16.7379608154,12.8627204895,21.232755661,5.81083154678,56.2080802917,32.5562820435,11.1105642319,9.8596200943,34.6373443604,27.9101657867
2025-08-28,17.4822292328,13.1648359299,21.6630210876,5.85057783127,57.2971420288,32.8304214478,11.3695516586,9.9846534729,35.3527297974,28.3018875122
2025-08-29,17.4903182983,13.2197647095,21.7097873688,5.88237333298,58.2601966858,32.96276474,11.1450958252,10.0203742981,35.6425056458,28.3998184204
2025-09-01,17.7572841644,13.1282167435,21.5507793427,5.89827156067,58.7192153931,32.6886291504,11.3436527252,10.0951299667,35.4161186218,28.3410606384
2025-09-02,17.7977333069,12.8965473175,21.4291801453,5.90622186661,59.0432357788,32.4144897461,11.4127159119,9.93403625488,35.2712287903,28.0766487122
2025-09-03,17.6602039337,12.9148759842,21.4104728699,5.93801784515,59.8892822266,32.4050369263,11.4558811188,9.81769275665,35.3889503479,27.9297523499
2025-09-04,18.064699173,13.1898593903,21.4853038788,5.88237333298,61.410369873,32.726436615,11.9047927856,9.87139034271,35.3527297974,28.3508529663
2025-09-05,18.1132354736,13.4831676483,21.6723747253,5.98571300507,60.7623329163,32.8965911865,12.5695266724,9.97878456116,35.5881690979,28.6936092377
2025-09-08,17.8462715149,13.4190063477,21.681728363,5.96186542511,61.0143432617,33.0478439331,12.5608940125,9.93403625488,35.3255615234,27.8318214417
2025-09-09,17.6279354095,13.3273458481,21.6068992615,6.0572552681,61.653377533,33.0667457581,12.6040592194,9.89824008942,35.1082305908,26.7839660645
2025-09-10,17.6194458008,13.2173538208,21.7284946442,6.12879705429,62.2474136353,32.9911270142,12.7335519791,9.91613960266,35.4070625305,27.0777568817
2025-09-11,17.5854816437,13.354845047,21.7565574646,6.200340271,63.1114616394,32.9344062805,12.940741539,9.92508792877,35.669670105,28.4291973114
2025-09-12,17.2373371124,13.2081871033,21.7565574646,6.28778076172,65.0015640259,32.9344062805,12.9321098328,9.84454250336,35.5157279968,28.0668544769
2025-09-15,17.1439323425,13.3823442459,21.7565574646,6.36727237701,63.9485092163,33.0951080322,13.0184373856,9.97878456116,35.9685058594,28.0374755859
2025-09-16,17.1948795319,13.3823442459,21.9249229431,6.39906835556,63.7684936523,33.3597946167,13.2169961929,9.96983528137,36.493724823,28.1256122589
2025-09-17,17.2458305359,13.7856464386,22.2429466248,6.5421538353,65.2985839844,33.596118927,13.3551225662,10.1577768326,36.8921699524,28.8405056
2025-09-18,17.0135555267,13.6389913559,22.093290329,6.68523836136,65.0915679932,33.5110435486,13.3119573593,10.166727066,37.4264411926,29.0755386353
2025-09-19,17.0477199554,13.8681402206,22.4019622803,6.44676399231,66.3156356812,33.8513526917,13.1565656662,10.2204246521,38.223323822,28.4585762024
2025-09-22,16.7146224976,13.9048042297,22.009103775,6.35932302475,66.2436294556,33.7473716736,13.0270709991,10.1130304337,37.7705459595,28.2627162933
2025-09-23,16.8341960907,14.0239620209,22.3177776337,6.42291641235,66.1176223755,34.1254882812,13.0357046127,10.2472724915,38.0331611633,28.4487819672
2025-09-24,16.8768997192,13.9048042297,22.2897148132,6.45471286774,66.8826599121,34.0687713623,12.871679306,10.1935758591,37.63854599,28.0962352753
2025-09-25,16.5950508118,13.7581481934,22.2335910797,6.1844420433,64.5245361328,34.1727561951,12.6126909256,10.1040802002,37.1286849976,27.7926483154
2025-09-26,16.7146224976,13.8314752579,22.7854576111,6.11289978027,65.6765975952,34.3618125916,12.8112487793,10.1846256256,37.5292892456,27.9101657867
2025-09-29,16.7060832977,14.0056304932,23.3373203278,6.03340816498,65.127571106,34.7493934631,12.7249193192,10.2562227249,38.512588501,28.3606452942
2025-09-30,16.8085727692,14.2110481262,23.0754203796,5.96981430054,63.7144927979,34.6548614502,12.8803119659,10.2651729584,38.3122940063,27.9689235687
2025-10-01,17.0220947266,13.9311189651,23.309261322,5.77108573914,65.2625808716,34.9100914001,12.776717186,10.1130304337,37.9116821289,28.4389915466
2025-10-02,16.6035900116,13.7417144775,23.1689548492,5.86647558212,65.7666015625,34.5036125183,12.4141349792,9.98773574829,37.8206367493,27.7534770966
2025-10-03,16.671918869,13.7417144775,22.9444694519,6.03340816498,66.9006652832,34.6926727295,12.4918308258,10.0414323807,37.8752632141,28.4389915466
2025-10-06,16.6462955475,13.62961483,22.9351177216,5.99366188049,66.9726715088,34.3807220459,12.137881279,9.99668502808,37.9025802612,27.86120224
2025-10-07,16.2961177826,13.3867282867,22.4113101959,5.86647558212,68.7637710571,34.030960083,11.9393234253,9.79979515076,37.2106285095,26.6076927185
2025-10-08,16.4498558044,13.582906723,22.4580783844,5.80288219452,71.1759033203,34.2294692993,11.8270969391,9.87139034271,37.3198852539,26.8329315186
2025-10-09,16.4413127899,13.62961483,22.3738994598,5.73928880692,70.3838577271,33.9175224304,11.6630716324,9.82664203644,36.2273292542,26.5685195923
2025-10-10,16.492559433,13.4334373474,22.3458366394,5.73133993149,70.5278625488,33.8702583313,11.5853738785,9.79979515076,36.2273292542,26.5195541382
2025-10-13,16.7402458191,13.4988307953,22.4393692017,5.81083154678,67.0626754761,34.0498657227,11.602640152,9.84454250336,36.1909103394,26.4412097931
2025-10-14,16.6462955475,13.6389551163,22.4019622803,5.7154417038,66.7206573486,33.8891639709,11.5163116455,9.85349178314,36.6097221375,26.4510040283
2025-10-15,16.8171157837,13.8164491653,22.5048484802,5.73133993149,66.9186630249,34.3429145813,11.6630716324,9.85349178314,36.8919639587,27.224653244
2025-10-16,16.6975402832,13.9192085266,22.5890312195,5.80288219452,65.712600708,34.286190033,11.6803359985,9.82664203644,36.9647979736,27.2736186981
2025-10-17,17.4320640564,14.0593347549,22.6638584137,5.73133993149,65.8926086426,34.6643104553,11.7493991852,9.84454250336,37.1377944946,28.1941642761
2025-10-20,17.8505687714,14.3115606308,22.8602848053,5.83467912674,64.1375198364,34.4752540588,11.8443622589,10.0503807068,37.3927192688,28.4977493286
2025-10-21,17.9090175629,14.1714363098,22.6825695038,6.00161123276,64.1285171509,34.4941558838,11.7493991852,9.95193576813,37.8206367493,28.9286441803
2025-10-22,18.0722179413,14.2274866104,22.7854576111,5.82672977448,63.9485092163,34.5414237976,11.7752990723,10.0593309402,38.3396034241,29.2322273254
2025-10-23,18.2955436707,14.3489294052,22.9351177216,5.96186542511,64.7855529785,34.7872009277,11.9134244919,10.0593309402,38.2758712769,29.4868469238
2025-10-24,18.7851467133,14.4610300064,22.9444694519,5.96981430054,64.7225494385,34.9479026794,12.2846393585,10.0951299667,38.4761695862,30.0352554321
2025-10-27,19.0428276062,14.5170793533,23.2344322205,6.00956058502,65.2355804443,35.2787628174,12.5522603989,10.1309289932,38.7402038574,30.0646362305
2025-10-28,18.8366794586,14.5824718475,23.2718429565,6.049305439,65.0195617676,35.6001625061,12.543627739,10.166727066,38.7857284546,29.9177379608
2025-10-29,18.8624477386,14.9467992783,23.2718429565,6.00161123276,63.7684936523,35.590713501,12.5954256058,10.3725681305,38.9769248962,29.643535614
2025-10-30,17.9594173431,14.4143218994,23.7956523895,6.0572552681,63.903503418,36.0350036621,12.8285140991,10.3278198242,38.9678192139,30.2311172485
2025-10-31,18.7381420135,14.4516887665,23.6965618134,5.42132282257,63.903503418,36.0160980225,12.9062099457,10.4262638092,39.4594688416,30.5542869568
2025-11-03,18.9003791809,14.6478643417,24.1872882843,5.14310264587,62.0944023132,36.4981994629,12.9493751526,10.5426101685,39.2409591675,29.927532196
2025-11-04,18.6894721985,14.6920547485,24.5364608765,5.20669555664,62.3554153442,37.3206176758,13.1997299194,10.5068101883,39.113494873,30.3584270477
2025-11-05,19.3310203552,14.9632616043,24.6874523163,5.23054361343,60.6453208923,37.8310852051,13.3723869324,10.5605077744,39.8600730896,30.5444946289
2025-11-06,19.0156841278,14.9165029526,24.8384494781,5.07156038284,59.3672523499,38.0390510559,13.9594259262,10.5963077545,43.1923713684,31.1614551544
2025-11-07,19.1207942963,14.9539117813,25.0743732452,5.06361103058,59.3402519226,38.3320922852,13.9680595398,10.5694580078,43.0740127563,31.3573169708
2025-11-10,18.9201278687,15.187710762,25.2159328461,5.22259378433,58.5032081604,38.7102165222,13.9766931534,10.5873575211,42.5004196167,31.6804847717
2025-11-11,19.0539073944,15.4776239395,25.6594753265,5.16694927216,59.1782417297,40.1187171936,14.2874755859,10.8737440109,41.7265281677,31.2691802979
2025-11-12,19.2259082794,15.5150308609,25.9237155914,5.07156038284,58.6382141113,42.434715271,14.0716543198,10.6231546402,42.782661438,32.4737243652
2025-11-13,19.1972427368,15.571146965,25.8199062347,5.07950925827,59.4032554626,42.4914360046,14.1579828262,10.6858024597,42.1999664307,32.5520706177
2025-11-14,19.5794658661,15.5337381363,25.8765258789,5.13515377045,57.7021636963,42.5387001038,14.3717813492,10.703701973,41.9359283447,32.5324821472
2025-11-17,19.1590156555,15.4028072357,25.895406723,5.0318145752,56.8021125793,43.4446258545,14.3089056015,10.6679029465,41.1438293457,32.434551239
2025-11-18,19.4042167664,15.2625274658,25.8576545715,5.48491621017,55.7490539551,42.8750190735,14.2460279465,10.5963077545,41.0345726013,32.3268241882
2025-11-19,19.1926727295,15.1503038406,25.602853775,5.52466154099,54.8130073547,41.6971855164,14.1921348572,10.5157604218,40.7159118652,31.8077964783
2025-11-21,19.0195922852,15.0754880905,25.583978653,5.54056024551,53.6429405212,40.9634552002,14.6771821976,10.5426101685,40.6157608032,31.5237960815
