point,brazilian_stocks,fiis,international_equity,fixed_income,crypto,total_return,annualized_return,annualized_volatility,max_drawdown,calmar,hhi,feasible
579,0.2,0.18,0.25,0.32,0.05,0.6176498032666209,0.1738491435153131,0.07630530227954459,-0.05080632221814585,3.4218013807191423,0.2398,True
580,0.22,0.19,0.19,0.34,0.06,0.6136838655253558,0.17288928187655328,0.07593139104807924,-0.04740977355337517,3.646701279471626,0.2398,True
581,0.18,0.2,0.25,0.32,0.05,0.6090737368476946,0.1717715301108036,0.07433478415810477,-0.05025640347704341,3.417903356121912,0.2398,True
582,0.2,0.2,0.22,0.33,0.05,0.6007258094455417,0.16974208186796647,0.07310128764071125,-0.04595420238801029,3.693722729311327,0.2398,True
583,0.2,0.22,0.2,0.33,0.05,0.5877389041126893,0.166570785238481,0.07122052979582837,-0.04459416409022621,3.735259728189157,0.2398,True
584,0.18,0.25,0.2,0.32,0.05,0.5766954705486502,0.16386043411649642,0.06932594683401544,-0.04139174526882983,3.9587708382978475,0.2398,True
585,0.17,0.28,0.2,0.3,0.05,0.5673114636381302,0.16154738545690184,0.06877218456910827,-0.03995893422021979,4.04283519091349,0.2398,True
586,0.29,0.13,0.3,0.21,0.07,0.7033143316170853,0.19420993687761023,0.09961444713287707,-0.07664817740842222,2.5337841478311542,0.24,True
587,0.3,0.13,0.29,0.21,0.07,0.701099553211628,0.19369222970522504,0.09976070541114232,-0.07489681696871564,2.5861209800962595,0.24,True
588,0.25,0.13,0.27,0.29,0.06,0.6659128962492356,0.1854063343366752,0.08757386964190285,-0.06356106169078946,2.916979820737358,0.24,True
589,0.27,0.13,0.25,0.29,0.06,0.6614164099074968,0.18433910170835577,0.08789386265862421,-0.060141555616865294,3.0650870237327577,0.24,True
590,0.21,0.19,0.22,0.33,0.05,0.6049848011231225,0.1707783563698846,0.07417991221256497,-0.04759974091353669,3.587800124376678,0.24,True
591,0.19,0.21,0.22,0.33,0.05,0.5964713296008441,0.1687050681240101,0.07205686284478678,-0.044298977204464074,3.808328741888186,0.24,True
592,0.19,0.22,0.21,0.33,0.05,0.5899858494633645,0.1671207051060064,0.07108905777191733,-0.04361775136537771,3.8314837394084726,0.24,True
593,0.25,0.14,0.33,0.21,0.07,0.7054257773357917,0.19470307217064087,0.09856537675759874,-0.08178310556745871,2.380724855331401,0.24000000000000002,True
594,0.26,0.15,0.33,0.19,0.07,0.7044449991993547,0.19447405877551094,0.09986271859080403,-0.08151527473788223,2.3857376350733674,0.24000000000000002,True
595,0.21,0.14,0.33,0.25,0.07,0.6984620714216889,0.19307512850752273,0.09427128109955674,-0.08141155836241332,2.3715935721071157,0.24000000000000002,True
596,0.22,0.14,0.3,0.28,0.06,0.669884029401145,0.1863472794017853,0.08778615912276012,-0.06932875059383747,2.6878788064925754,0.24000000000000002,True
597,0.22,0.14,0.28,0.3,0.06,0.6620683205088431,0.18449395073698827,0.0853113931228716,-0.0643125551780086,2.868708143010856,0.24000000000000002,True
598,0.19,0.17,0.25,0.33,0.06,0.637316712373144,0.17858601514597194,0.0787416666473829,-0.055671784909056776,3.2078370657183526,0.24000000000000002,True
599,0.19,0.18,0.27,0.31,0.05,0.6237675256311195,0.17532672171049346,0.0776340527552455,-0.05534632025313191,3.167811715550722,0.24000000000000002,True
600,0.18,0.27,0.19,0.31,0.05,0.5676687921704604,0.1616356316505676,0.06863172974382345,-0.04083267680415226,3.95848727786886,0.24000000000000002,True
601,0.2,0.15,0.3,0.29,0.06,0.6637858846156215,0.18490173179287184,0.08574659352547563,-0.06876434703599532,2.6889186004497847,0.2402,True
602,0.2,0.15,0.29,0.3,0.06,0.6598930668529772,0.18397710238720655,0.0844737355536057,-0.0662571091081049,2.7767149044645167,0.2402,True
603,0.28,0.13,0.31,0.21,0.07,0.7055175922136578,0.1947245066083121,0.09953044091088445,-0.07839494899794541,2.4838909789126267,0.2404,True
604,0.29,0.12,0.29,0.23,0.07,0.7020904992044812,0.19392392006922776,0.09832579852737132,-0.07463327779575657,2.5983572716707575,0.2404,True
605,0.31,0.13,0.28,0.21,0.07,0.698873242846008,0.19317137379809424,0.09996881766626119,-0.07314084957235634,2.641087366738813,0.2404,True
606,0.21,0.13,0.31,0.28,0.07,0.6933940011412971,0.19188753789459279,0.09158333869925255,-0.07686321422606257,2.496480791581678,0.2404,True
607,0.23,0.12,0.29,0.29,0.07,0.691752990488957,0.1915024953770743,0.09113975851867133,-0.07247966396866579,2.6421548458042543,0.2404,True
608,0.29,0.12,0.23,0.29,0.07,0.6784213068578848,0.18836511540705425,0.09189256097172664,-0.06233122029193061,3.022002690222318,0.2404,True
609,0.28,0.12,0.3,0.23,0.07,0.7043033846977713,0.19444098428529588,0.09821463272992782,-0.07638257692882877,2.545619591578728,0.2406,True
610,0.3,0.12,0.28,0.23,0.07,0.6998660834840402,0.19340370977873955,0.0984999232604266,-0.07287938346787692,2.6537506298195592,0.2406,True
611,0.23,0.12,0.3,0.28,0.07,0.6956634981567802,0.1924196371027136,0.09234903214674255,-0.07495080944799803,2.5672789729671583,0.2406,True
612,0.28,0.12,0.23,0.3,0.07,0.6767287113353799,0.18796560524564399,0.09055847622327409,-0.06063863513889145,3.09976642474081,0.2406,True
613,0.25,0.13,0.26,0.3,0.06,0.6619823782217138,0.18447353909044106,0.08642151002041176,-0.061200693031142506,3.014239381187564,0.2406,True
614,0.26,0.13,0.25,0.3,0.06,0.6597336266386995,0.18393920104066241,0.0865788084628943,-0.0594074467881035,3.0962313815091735,0.2406,True
615,0.2,0.16,0.25,0.33,0.06,0.6416515003807943,0.17962496170397202,0.07970317606138046,-0.055938475360755024,3.2111165087275904,0.2406,True
616,0.16,0.21,0.28,0.3,0.05,0.6147145406681571,0.173138883602016,0.07625069238025563,-0.05680667214355828,3.047861757584923,0.2406,True
617,0.18,0.22,0.22,0.33,0.05,0.5922213608664111,0.1676673126531889,0.07104848110987622,-0.042802568694077614,3.9172254789556176,0.2406,True
618,0.16,0.28,0.21,0.3,0.05,0.5695223750747462,0.16209317915368437,0.06878473100520531,-0.04048881206769306,4.003406641881257,0.2406,True
619,0.2,0.15,0.31,0.28,0.06,0.6676773828610267,0.18582460721627392,0.0870341335327753,-0.07126325132283395,2.6075796959425643,0.24060000000000004,True
620,0.2,0.15,0.28,0.31,0.06,0.6559989329852198,0.18305071270483597,0.0832162310987342,-0.06374149578151711,2.8717668209774665,0.24060000000000004,True
621,0.24,0.14,0.24,0.32,0.06,0.649776515498115,0.18156741973504853,0.08304966857340708,-0.05554772178269041,3.26867446419068,0.24080000000000001,True
622,0.15,0.27,0.23,0.3,0.05,0.5781442060523299,0.16421671200882315,0.06991842969557,-0.04478574457583018,3.6667183623747786,0.24080000000000001,True
623,0.24,0.13,0.3,0.27,0.06,0.6759883765372634,0.18779077650208365,0.08993995475649179,-0.0700318352797793,2.68150585732694,0.241,True
624,0.24,0.13,0.27,0.3,0.06,0.6642196120048434,0.18500466219712997,0.08633692379002349,-0.06298918355565852,2.937086206771613,0.241,True
625,0.27,0.13,0.24,0.3,0.06,0.6574733431045217,0.18340163618005456,0.08680827906331262,-0.05934703815197151,3.0903250084766354,0.241,True
626,0.26,0.14,0.33,0.2,0.07,0.7071660424950375,0.1951092110564452,0.0997049179038547,-0.08187615067823639,2.3829797742104577,0.24100000000000002,True
627,0.2,0.14,0.33,0.26,0.07,0.6967204885376386,0.19266729371401037,0.09326925207725849,-0.08131882954755687,2.369282671503956,0.24100000000000002,True
628,0.23,0.14,0.25,0.32,0.06,0.6520176707549017,0.18210209295014712,0.08293790373956306,-0.05735223956434088,3.1751522579315328,0.24100000000000002,True
629,0.25,0.14,0.23,0.32,0.06,0.6475238502697811,0.18102951234502918,0.08323729349214772,-0.05524225694105189,3.2770115192469924,0.24100000000000002,True
630,0.22,0.15,0.24,0.33,0.06,0.6437635676453097,0.18013051183408968,0.0807247365102123,-0.054329596842626726,3.3155135009719086,0.24100000000000002,True
631,0.19,0.18,0.26,0.32,0.05,0.6198793438756263,0.1743880623925418,0.07637097806695267,-0.053079583529776264,3.2854075106809124,0.24100000000000002,True
632,0.18,0.19,0.26,0.32,0.05,0.6155804221207155,0.17334849464504143,0.07541602242834466,-0.052807850569244974,3.2826273513582223,0.24100000000000002,True
633,0.16,0.23,0.24,0.32,0.05,0.5940457753845263,0.16811302333865563,0.07143240432827504,-0.04713071652366352,3.5669524195383064,0.24100000000000002,True
634,0.16,0.24,0.23,0.32,0.05,0.5875860361373182,0.16653335331589836,0.07037780561147838,-0.04468586421586895,3.726756911568438,0.24100000000000002,True
635,0.18,0.26,0.19,0.32,0.05,0.5702508744013266,0.16227290687876228,0.06841321246493559,-0.0407122193068874,3.9858526418212263,0.24100000000000002,True
636,0.2,0.17,0.23,0.34,0.06,0.6312149707170644,0.17712045916792096,0.07751150928934734,-0.0511553792274585,3.462401449129491,0.24100000000000005,True
637,0.21,0.14,0.3,0.29,0.06,0.6681762747590125,0.18594281640424848,0.08667415473286871,-0.06923908100087695,2.6855182610221737,0.24139999999999998,True
638,0.21,0.14,0.29,0.3,0.06,0.6642740058861318,0.18501756946760528,0.08541485774880815,-0.06673587544371362,2.77238544092604,0.24139999999999998,True
639,0.23,0.14,0.34,0.22,0.07,0.7058404245671206,0.1947998666080235,0.09762967585684479,-0.08404513004895453,2.317800763643969,0.24140000000000003,True
640,0.22,0.14,0.34,0.23,0.07,0.7040944704846168,0.19439218840059858,0.09658126895074777,-0.08395159541927633,2.315527029948066,0.24140000000000003,True
641,0.28,0.11,0.28,0.26,0.07,0.6991402286438366,0.19323386040286272,0.09578814045719661,-0.07205439737822772,2.681777482483687,0.24140000000000003,True
642,0.26,0.11,0.28,0.28,0.07,0.6957023694472588,0.19242874660729403,0.09331907898023797,-0.07092534483691704,2.713116827979577,0.24140000000000003,True
643,0.28,0.11,0.26,0.28,0.07,0.6912540328989321,0.19138537188480664,0.09358048894761298,-0.06740162134243732,2.8394772718072114,0.24140000000000003,True
644,0.18,0.17,0.26,0.33,0.06,0.6395154407831587,0.17911322743393643,0.07888497702897938,-0.057917867627684694,3.0925383611381516,0.24140000000000003,True
645,0.18,0.16,0.3,0.3,0.06,0.6576939492000868,0.18345412460279897,0.08383151152492457,-0.06819887252958001,2.6899876463973666,0.24159999999999998,True
646,0.16,0.18,0.3,0.3,0.06,0.6489382551153875,0.18136731121470362,0.08221034456947977,-0.06724333993968945,2.6971788042856284,0.24159999999999998,True
647,0.25,0.13,0.33,0.22,0.07,0.7081481236116449,0.19533828494674,0.09841199484711811,-0.08214284274643724,2.378031711779446,0.2416,True
648,0.22,0.13,0.33,0.25,0.07,0.7029220540854819,0.1941182742440517,0.09515389813859806,-0.08186417072425867,2.371223851981548,0.2416,True
649,0.25,0.13,0.25,0.31,0.06,0.6580505364283233,0.18353895693145494,0.08528750684126422,-0.05883323634512727,3.119647470262889,0.2416,True
650,0.21,0.15,0.25,0.33,0.06,0.6459908836917447,0.18066317924616815,0.08069795891132896,-0.05622996833957716,3.2129340382183593,0.2416,True
651,0.22,0.17,0.23,0.33,0.05,0.6157836649500483,0.1733976844531646,0.07624855398586021,-0.04991602290360719,3.473788061761507,0.2416,True
652,0.15,0.23,0.26,0.31,0.05,0.6000907366943682,0.1695874020096242,0.0729669179220737,-0.051715188685872104,3.279257145124817,0.2416,True
653,0.17,0.22,0.23,0.33,0.05,0.5944454524731273,0.16821062039145773,0.07109914242480429,-0.0451117690437034,3.7287524731849593,0.2416,True
654,0.17,0.23,0.22,0.33,0.05,0.5879759025196842,0.16662881295718535,0.07007804164834495,-0.04251666263492915,3.9191414055225744,0.2416,True
655,0.15,0.26,0.23,0.31,0.05,0.5807409340909766,0.16485476273356126,0.0697090838755447,-0.044616067352434285,3.694964001002806,0.2416,True
656,0.17,0.29,0.19,0.3,0.05,0.5608940074466962,0.1599602354799361,0.06786058725816188,-0.039279030592619724,4.072407925209631,0.2416,True
657,0.18,0.16,0.31,0.29,0.06,0.661571104164715,0.18437585006767598,0.08514557403378052,-0.07070108435376543,2.607822097114079,0.2418,True
658,0.18,0.16,0.29,0.31,0.06,0.6538154823815088,0.18253064804353558,0.08253167234395678,-0.06568830810380721,2.7787387636028384,0.2418,True
659,0.21,0.14,0.31,0.28,0.06,0.6720772190219042,0.186866308043383,0.08794833519473513,-0.07173397704206197,2.6049902117348376,0.24180000000000001,True
660,0.21,0.14,0.28,0.31,0.06,0.6603704158154025,0.18409056093343001,0.08417111010015287,-0.0642243187877336,2.8663684474702444,0.24180000000000001,True
661,0.24,0.13,0.26,0.31,0.06,0.6602940367296435,0.18407240825480886,0.08516997397885236,-0.060627552635405646,3.036118072615604,0.24180000000000001,True
662,0.26,0.13,0.24,0.31,0.06,0.6557955136418145,0.18300228063687807,0.08547863417731985,-0.057641700045763966,3.17482448455867,0.24180000000000001,True
663,0.19,0.16,0.26,0.33,0.06,0.6438587825084543,0.1801532925160132,0.07980026902271593,-0.05819268512092857,3.0958064942636994,0.24180000000000001,True
664,0.21,0.16,0.23,0.34,0.06,0.6355317153056039,0.17815766031098956,0.07853251854469981,-0.051595608000040816,3.452961738736534,0.24180000000000001,True
665,0.15,0.28,0.22,0.3,0.05,0.5717219273594212,0.16263566025472587,0.06889244068315661,-0.04252050352422665,3.824876160322559,0.24180000000000001,True
666,0.28,0.11,0.29,0.25,0.07,0.7030812539761977,0.19415547583180492,0.09691765109750775,-0.0743704628341112,2.6106530527433054,0.242,True
667,0.29,0.11,0.28,0.25,0.07,0.7008587327678053,0.19363591054677798,0.09705661232734547,-0.07261863682029956,2.6664768029995525,0.242,True
668,0.25,0.11,0.29,0.28,0.07,0.6979092592745735,0.19294570406107492,0.09328861153780478,-0.07303568922916515,2.641800277336555,0.242,True
669,0.25,0.11,0.28,0.29,0.07,0.6939830163401561,0.19202568222992156,0.0921206590269304,-0.07055962378640046,2.721466922942016,0.242,True
670,0.29,0.11,0.25,0.28,0.07,0.6890125578753681,0.19085893177007662,0.09381059467986035,-0.06563279591409044,2.9079811260806263,0.242,True
671,0.28,0.11,0.25,0.29,0.07,0.6873088693106368,0.19045848627224493,0.09250357123317124,-0.0650648493285575,2.9272101332393485,0.242,True
672,0.21,0.17,0.24,0.33,0.05,0.618039515393116,0.1739433794390397,0.07614797347132746,-0.049230936152006466,3.5332129151874847,0.24200000000000002,True
673,0.17,0.21,0.24,0.33,0.05,0.6009253459776158,0.16979067302164386,0.07214750111933121,-0.04769181692622948,3.560163649967016,0.24200000000000002,True
674,0.17,0.24,0.21,0.33,0.05,0.5815166997028873,0.1650452431076559,0.06908560736182358,-0.040276598865597646,4.097794941881989,0.24200000000000002,True
675,0.17,0.28,0.19,0.31,0.05,0.5634699871252207,0.16059784238027675,0.06763345809815015,-0.039157734321399795,4.101305787053916,0.24200000000000002,True
676,0.19,0.15,0.3,0.3,0.06,0.6620787670679764,0.1844964317897655,0.08469522050158695,-0.06867478693356,2.6865235412853647,0.2422,True
677,0.16,0.29,0.2,0.3,0.05,0.5631076699047219,0.160508203915249,0.06782989480186472,-0.03827563819639479,4.193482107121793,0.2422,True
678,0.2,0.2,0.21,0.34,0.05,0.596835558152867,0.16879391955632506,0.07195556903734611,-0.04515509293136388,3.7380926180994294,0.24220000000000003,True
679,0.2,0.21,0.2,0.34,0.05,0.5903402478679667,0.16720739364326898,0.07102446416967974,-0.04447549383791227,3.7595398997174545,0.24220000000000003,True
680,0.26,0.13,0.33,0.21,0.07,0.7098896165853121,0.1957442785109489,0.09955022561395543,-0.0822358598686499,2.3802788567371795,0.2424,True
681,0.21,0.13,0.33,0.26,0.07,0.7011795039842115,0.19371092611280516,0.09412367888132096,-0.08177140628355617,2.3689323067415495,0.2424,True
682,0.23,0.13,0.31,0.27,0.06,0.678195316123654,0.18831178944378846,0.09001918709672767,-0.07229391425300569,2.6048083215518965,0.2424,True
683,0.19,0.15,0.31,0.29,0.06,0.6659653525901292,0.18541877341086388,0.08599632368621599,-0.07117298049300447,2.6051848907618607,0.2424,True
684,0.23,0.13,0.27,0.31,0.06,0.6625260286970682,0.18460264646141078,0.08512649233576106,-0.062417109554481986,2.9575648052122117,0.2424,True
685,0.19,0.15,0.29,0.31,0.06,0.6581908645991223,0.1835723377571976,0.08340855856790938,-0.0661682649784403,2.774325997772667,0.2424,True
686,0.18,0.16,0.28,0.32,0.06,0.6499357071210932,0.1816054141097343,0.08124673676507985,-0.06316934918395967,2.8748976593200144,0.2424,True
687,0.16,0.18,0.28,0.32,0.06,0.6412177056968646,0.17952107376190019,0.07957425057306494,-0.06219752221007824,2.8863058749438624,0.2424,True
688,0.21,0.19,0.21,0.34,0.05,0.6010850374679675,0.16982955819836798,0.07305042832698352,-0.046802187391431826,3.6286671128849637,0.2424,True
689,0.19,0.21,0.21,0.34,0.05,0.5925905806496194,0.16775754177698077,0.0708949867290081,-0.04349830728424431,3.856645286924645,0.2424,True
690,0.19,0.14,0.33,0.27,0.07,0.6949786450568765,0.19225911862639355,0.09229810435981772,-0.08122616379832492,2.366960467365546,0.24240000000000003,True
691,0.2,0.16,0.24,0.34,0.06,0.6377566771027767,0.17869154788766606,0.0785150726757304,-0.05368618644428946,3.3284455410722003,0.24240000000000003,True
692,0.18,0.18,0.27,0.32,0.05,0.6220974430317177,0.17492372513952148,0.07652078496819187,-0.055344613776688756,3.160627804637416,0.2426,True
693,0.15,0.24,0.24,0.32,0.05,0.589786764136804,0.16707200167399083,0.07057025552476502,-0.04685009625208758,3.5660972983923447,0.2426,True
694,0.18,0.27,0.18,0.32,0.05,0.5638166389912629,0.16068359222154416,0.06753354677514704,-0.04003379891879322,4.013698338933152,0.2426,True
695,0.2,0.13,0.32,0.28,0.07,0.6955495218375436,0.19239292589784962,0.09183439827182223,-0.07922932364683077,2.428304534763569,0.24260000000000004,True
696,0.2,0.15,0.33,0.26,0.06,0.6754564071516627,0.187665121084845,0.08965073438569955,-0.076236224620574,2.4616266350917844,0.24260000000000004,True
697,0.2,0.15,0.26,0.33,0.06,0.6482067305828108,0.18119262712033546,0.0807501383161203,-0.058684974502091536,3.087547172979989,0.24260000000000004,True
698,0.16,0.2,0.28,0.31,0.05,0.6173500291774345,0.17377664512353852,0.0760727664441805,-0.05707149964767322,3.044893619343036,0.24260000000000004,True
699,0.2,0.19,0.22,0.34,0.05,0.6033412387770711,0.17037867129133244,0.07291615460933368,-0.04583579555826578,3.71715313798251,0.24260000000000004,True
700,0.19,0.2,0.22,0.34,0.05,0.5990830988350664,0.169341895272493,0.07186836805294564,-0.04417966499817383,3.8330280521478097,0.24260000000000004,True
701,0.19,0.22,0.2,0.34,0.05,0.5861084271882744,0.1661714155727081,0.06995125539994614,-0.04281805741274347,3.880872361184053,0.24260000000000004,True
702,0.16,0.28,0.2,0.31,0.05,0.5656870222820096,0.16114604268234012,0.06760514486564216,-0.03815354357525835,4.223619291468366,0.24260000000000004,True
703,0.29,0.11,0.29,0.24,0.07,0.7048046914788393,0.1945580577466024,0.09817341446160066,-0.07493347620223512,2.5964104110360107,0.2428,True
704,0.24,0.11,0.29,0.29,0.07,0.6961847035853048,0.19254177025093466,0.09212862927035373,-0.07294553147005345,2.6395279651911157,0.2428,True
705,0.29,0.11,0.24,0.29,0.07,0.6850610780318367,0.18992973881441988,0.09276541107766428,-0.06329030541943814,3.0009294086308422,0.2428,True
706,0.2,0.17,0.25,0.33,0.05,0.620283888347738,0.1744857948340648,0.07613145166175156,-0.05108056791690241,3.415893791899834,0.24280000000000002,True
707,0.17,0.2,0.25,0.33,0.05,0.6074155794475349,0.17136897839958065,0.07322176097642545,-0.0502569369726501,3.4098572002674956,0.24280000000000002,True
708,0.15,0.23,0.25,0.32,0.05,0.596243715003627,0.16864953600728794,0.0716625405074258,-0.04942708423946163,3.4120874941808,0.24280000000000002,True
709,0.15,0.25,0.23,0.32,0.05,0.5833401392335598,0.16549272265640957,0.06950412783409857,-0.04444674681424343,3.723393375628915,0.24280000000000002,True
