TICKER,PRECO,ULTIMO DIVIDENDO,DY,VALOR PATRIMONIAL COTA,P/VP,LIQUIDEZ MEDIA DIARIA,PERCENTUAL EM CAIXA,CAGR DIVIDENDOS 3 ANOS,CAGR VALOR COTA 3 ANOS,PATRIMONIO,N COTISTAS,GESTAO,N COTAS,SETOR
EGYR11,2.98,,-0.5475763723056073,132.25,0.21855793549623603,-0.19032599667119046,-0.4723769930952839,,-0.4395118912963162,-0.26981135440380816,-0.3337849093259092,,-0.29146048326197277,Fundo de Desenvolvimento
HCST11,35.1,,-0.5475763723056073,57.64,0.19643742608432407,-0.19032637014069287,-0.3634784125876225,,-0.30232658979928884,-0.3942472476249213,-0.33450770675963676,,-0.28474241113247817,Fundo de Desenvolvimento
HDOF11,90.0,,-0.5475763723056073,92.97,0.18274522631078846,-0.19013911407837455,-0.3204406502313012,,-0.26651548338776543,0.25260110566159133,-0.33273356760412365,,-0.13009760724981217,Fundo de Desenvolvimento
HOMS11,133.12,,-0.5475763723056073,88.61,0.16258726553308323,-0.19030066002318055,-0.4570529413471998,,,-0.40222156178563184,-0.2519773815994715,,-0.30584166871804797,Fundo de Desenvolvimento
HRDF11,5.0,-0.107713762952506,-0.5475763723056073,7.99,0.19567674831912765,-0.1903261278815491,-0.17795957333954054,,-0.1736079543040542,-0.4878740967694288,-0.30930835986558947,,-0.24473614154077578,Fundo de Desenvolvimento
INRD11,71.5,-0.45191669173749216,0.12509855891799437,119.22,0.1968177649669223,-0.19029674470816393,-0.4280350561221044,0.41985206917144047,-0.1815899479018034,-0.18680974358464986,-0.1470403359937517,,-0.2687801752189941,Fundo de Desenvolvimento
JPPC11,12262.77,-0.47286325154842057,-0.5334643108114059,61.16,-5.290742060270675,5.291413846062486,2.829141049481303,,4.654589231801998,-0.5093918426153351,-0.3205445745171725,,-0.3352319425261407,Fundo de Desenvolvimento
KEVE11,504.68,0.6571926108480248,1.1799751556095517,376.11,0.16867268765465462,-0.1903072642679686,0.7470262736671527,,-0.1444844641501045,-0.3810963781964809,-0.3224829858167146,,-0.32949560681569856,Fundo de Desenvolvimento
KNRE11,0.33,-0.4914516363333699,-0.5252322749397883,0.64,0.19986047602770796,-0.19032516902630797,0.584004446559875,,0.0517575225909543,-0.4883921339577619,-0.16054350623293479,,0.8090748914279609,Fundo de Desenvolvimento
MFII11,28.6,-0.4756938677390865,1.8197219433466831,97.85,0.20860827032746684,-0.1894418753036546,-0.4720509494410694,-0.12181487786740183,-0.3738768927701036,1.1180934030108713,0.7192652427575378,,0.08215300210095915,Fundo de Desenvolvimento
PATC11,39.0,-0.4875824557398838,-0.4511439520952309,34.33,0.17627946530661887,-0.19028009877829635,-0.45444459211348337,-2.008051595647072,-0.1569967784384681,-0.22414306386995284,-0.19937744108138838,,-0.12344952212882361,Fundo de Desenvolvimento
PNPR11,45.99,-0.4230444065926989,-0.5475763723056073,38.75,0.17437777089362777,-0.1903258938896187,-0.42868714343053355,,-0.24443915875254923,-0.43212472505696675,-0.3362161370575383,,-0.28307794556678806,Fundo de Desenvolvimento
RBDS11,1.74,-0.3594040590642218,-0.5475763723056073,24.66,0.21697572574462748,-0.19032631509296846,-0.1548104738903071,0.8989080839289868,-0.3072883696032951,-0.5099926654533893,-0.3104911193025982,,-0.3308060532163462,Fundo de Desenvolvimento
RBIR11,71.5,-0.46589653897995337,0.44438395022430194,81.03,0.18616827625417237,-0.19019538448639425,-0.1985003235550575,,-0.1521069084866938,-0.21314445266566526,-0.2889714684348003,,-0.24404369713301044,Fundo de Desenvolvimento
RBRI11,225.02,0.24328264469007857,-0.5475763723056073,385.74,0.1975784427321187,-0.19032610857648866,-0.42216627034624243,,-0.07106450502125838,-0.38521785062099473,-0.3320436245992019,,-0.3299928177912477,Fundo de Desenvolvimento
RBRS11,41.45,-0.48305346983481817,-0.252399086051894,95.83,0.2032835259710919,-0.19032472025813235,-0.33511261467095615,-0.9336974273834155,-0.25522563658734543,-0.33756258931931304,-0.3085198535742503,,-0.29133059578995313,Fundo de Desenvolvimento
RBTS11,285.05,-0.07703645047524883,-0.3958717112429419,247.33,0.17589912642402067,-0.19032630361569297,0.11580575910777371,,,-0.48329276393266746,-0.33266785874651206,,-0.3351375745438492,Fundo de Desenvolvimento
RCFA11,0.85,,-0.5475763723056073,18.12,0.21773640350982393,-0.1903263794124844,-0.4723769930952839,,-0.4292474789887241,-0.4916556252705211,-0.3275425678528075,,-0.30250166095136927,Fundo de Desenvolvimento
ROOF11,274.81,1.8689281679190903,-0.5475763723056073,282.48,0.18274522631078846,-0.19032634914495006,0.17873218437118288,,-0.2227942932307249,-0.46384657336558643,-0.33404774475635557,,-0.33383993743653556,Fundo de Desenvolvimento
RSPD11,698.5,-0.27577361693564234,-0.13303456591344018,782.64,0.18578793737157415,-0.19032593105483922,-0.18480649007804617,,,-0.23096246769145468,-0.33036804873010617,,-0.32941448129124995,Fundo de Desenvolvimento
SNEL11,8.38,-0.48701633250175064,0.29444329684841164,8.03,0.18008285413260097,-0.18809277382209,-0.3536971029611858,,,1.6669674092948996,3.3654923564917554,,5.000072729026521,Fundo de Desenvolvimento
STRX11,140.31,-0.4462554593561601,-0.10363443780052052,153.3,0.18464692072377953,-0.19032627820332174,-0.4352080165148246,0.24478860720071194,,0.09043821773294614,-0.33306211189218166,,-0.23878730769840636,Fundo de Desenvolvimento
TGAR11,46.6,-0.45191669173749216,0.7113371134896124,108.03,0.2032835259710919,-0.18800862263913812,-0.46618216366520737,-0.49665664349884403,-0.3375624173929564,4.6007261475515415,3.830695298256032,,1.1197656626182286,Fundo de Desenvolvimento
TRXB11,184.99,-0.4360652410697625,0.5919725933511585,110.61,0.15612150452891363,-0.1903063051371537,-0.20306493471406128,1.629544710529456,0.005735217162490559,0.5879562655354807,-0.30943977758081265,,-0.08702731756423125,Fundo de Desenvolvimento
VXXV11,791.0,4.1053720917199925,-0.5475763723056073,425.55,0.1488950657595476,-0.15850357792686104,-0.45151019922555236,,-0.16979673213575958,-0.01773430060098108,-0.3362397922462784,,-0.3090641651415321,Fundo de Desenvolvimento
ZIFI11,749.99,-0.30557621239765986,-0.5475763723056073,1535.87,0.2010014926755026,-0.19032513965908066,-0.4723769930952839,,-0.27557612476899424,-0.3383701922851518,-0.3338834726123266,,-0.33556676631537546,Fundo de Desenvolvimento
BBFO11,67.75,-0.13963348003025894,-0.20333177556541107,71.75,0.20659430469701373,-0.38826578364107767,-0.5161486315033816,1.8085564606745483,1.9379617106719198,-0.22129295591202697,-0.4485856997299946,,-0.4277289486187197,Fundo de Fundos
BCIA11,87.5,-0.18096886298660184,-0.2072638424587011,99.28,0.2095897480941231,-0.4035692137840259,-0.5140868024056455,-0.017260397054718584,1.052255985388692,-0.024946312259628567,-0.21378737576249268,,-0.4336727535879654,Fundo de Fundos
BICE11,500.0,3.596739309038048,-0.2055981752330713,801.52,0.2207156807119578,-0.5547410614661886,0.9384717969494994,-1.9662967863928202,-2.30959833356174,-0.6534768939457342,-0.7792446108149893,,-0.5075780060469499,Fundo de Fundos
BPFF11,54.53,-0.26823244922777023,-0.22004305986189382,62.15,0.2095897480941231,-0.2532425438585631,-0.3151202944741033,0.1906961939659872,-0.2711372559725203,-0.24071134739162858,-0.19328980757799363,,-0.4175376669247457,Fundo de Fundos
CLIN11,89.29,0.03030087212359534,-0.20659484496643996,97.6,0.20787806615291773,-0.21171046587002065,-0.20893609594068963,,,0.10683201840065132,-0.4628665519558187,,-0.4205749203412713,Fundo de Fundos
CRFF11,64.99,-0.2774180898847353,-0.20750959663953175,82.43,0.2134410324618351,-0.5470997341770991,-0.31099663627863094,0.29362420366310416,0.4038658781038567,-0.7734098756793841,-0.7493633204287167,,-0.49687449114592447,Fundo de Fundos
CXRI11,63.73,-0.2774180898847353,-0.20765977975003932,82.56,0.21429687343243778,-0.5439911887211967,-0.34398590184240996,0.29572477528957597,0.27080074414614796,-0.5979942480719037,-0.7310357380033777,,-0.47839344791320015,Fundo de Fundos
DVFF11,5.18,-0.5460980791009643,-0.19553590682906166,8.28,0.22028776022665647,-0.5320052873304603,-0.08007177733217784,1.2997980127430846,-1.0816248900785643,-0.6913498891767773,-0.7191887887236387,,-0.2815531859948955,Fundo de Fundos
HFOF11,6.09,-0.5478892790290725,-0.2078509218906854,7.66,0.21301311197653378,0.601255335993622,-0.5135713451312115,-0.6096215957197593,-0.13323338987089486,2.9199962698442183,1.9047345319472835,,3.662825436660581,Fundo de Fundos
HGFF11,62.38,0.33801983413192593,-0.21762647708372596,71.18,0.2095897480941231,0.360251561474134,0.39569528697044765,1.7745272003257058,-1.0477537650711477,-0.4213047733178258,-0.34905959612743415,,-0.45152200854895186,Fundo de Fundos
ITIT11,60.62,-0.28201091021321784,-0.20671772205685526,76.26,0.2134410324618351,-0.42932970413868365,-0.48728302413507507,-0.029863826813549228,0.1812841994836894,-0.7451641318136546,-0.5206937400242481,,-0.492483250717234,Fundo de Fundos
JCIN11,148.9,2.6771161297881485,4.795729184829296,178.14,0.21130143003532842,4.34476334050941,-0.5584161280069735,,,-0.3472347721407517,-0.7818996177154536,,-0.4837776594460795,Fundo de Fundos
JSAF11,6.92,-0.5392088486082405,-0.2042328742284567,9.13,0.2147247939177391,0.31075184347925755,0.564249815710381,-1.4456491030555259,0.285316940577898,0.7870440783545208,-0.00593792899320908,,1.1062942472372177,Fundo de Fundos
KFOF11,76.38,-0.2085257849574971,-0.20641735583584006,89.31,0.21044558906472574,-0.06712374901555118,-0.33676950000033334,-0.13699297976360977,0.057896529813814025,0.5914440426425956,0.06385350488248152,,-0.36490973936043264,Fundo de Fundos
KISU11,6.22,-0.543801668936723,-0.20662215098653225,8.07,0.21429687343243778,-0.30909771973187156,-0.387799770169304,-0.5171964441550011,-0.05339430949626963,-0.054545032867109385,2.2509352329289656,,0.41090274284826894,Fundo de Fundos
PSEC11,52.26,-0.30038219152714807,-0.20370040683665702,72.51,0.21643647585894446,0.49386798198196763,-0.14656576573416988,-1.1557702186024208,-1.2437224168997731,2.287004830885591,1.6591156033158616,,-0.12735924795289758,Fundo de Fundos
RBFM11,10.05,-0.5263489516884893,-0.204915524730764,12.49,0.21301311197653378,-0.32307234112466254,-0.24759539152324314,0.7410459601015923,1.0014492978775669,-0.34857322731209905,-0.15056454742804357,,-0.1201252211208786,Fundo de Fundos
RBRF11,6.53,-0.5208375672943102,-0.2184456576864947,8.57,0.2147247939177391,1.0602866392390369,0.18229597535475212,1.3544128750313509,-0.2880728184762286,1.9001019586758254,2.4401747058829004,,2.343296622972839,Fundo de Fundos
RCFF11,47.0,-0.3415797898736365,-0.2207530163842934,102.24,0.22598766109087023,-0.5537873588641478,0.021988763005763506,,-1.8050153455941083,-0.8305335857209731,-0.7792152866831087,,-0.5045288129400497,Fundo de Fundos
RFOF11,63.84,-0.2774180898847353,-0.2109638081812067,0.42,-4.794597991116746,-0.4528704737120923,4.458596533505282,-0.8910981936669771,0.2974137709376897,-0.8909108584852711,-0.6864044092811924,,-0.4952643585271063,Fundo de Fundos
SNFF11,72.72,-0.07074117510302068,-0.20424652723850284,85.32,0.2108735095500271,-0.329611486369683,-0.31151209355306503,0.04575675173943468,1.2288697086416507,-0.08773880070935608,-0.037256101841628225,,-0.42737976348289836,Fundo de Fundos
TCIN11,145.92,,-0.2228450671136644,42.93,0.10175378579818668,-0.39170031638710096,-0.5671479742358864,,0.5949957977885656,-0.8218925386708461,-0.7795965003975558,,-0.4934605309207871,Fundo de Fundos
TMPS11,71.26,-0.24986116791384005,-0.20251259496264232,78.67,0.20830598663821906,-0.5060244688382851,-0.32388306813948214,-0.4310730074696583,1.1006433068278585,-0.7251658171235436,-0.7264025251662521,,-0.4908458468123376,Fundo de Fundos
XPSF11,5.85,-0.543801668936723,-0.20434209830882588,7.65,0.21429687343243778,-0.3739338056467173,-0.3914079710903423,-0.6033198808403439,-0.17920134523810333,-0.11617813820489004,0.7955785676976528,,0.39225081068441964,Fundo de Fundos
HCRI11,267.97,-0.0003839404696282133,1.3810120259830738,285.82,-0.9302370240150745,0.044237169701993415,0.43929215192400206,0.6317425788354019,0.632752661526159,-0.8409536411834716,0.6711658343974668,,-0.4827801510988353,Hospitalar
HUCG11,83.99,-0.8870773280106193,-0.7795322917228005,128.35,1.1134655287453157,-0.5447825732220368,-1.1009920655932663,,-1.1839727078050666,-0.4270213053995538,-0.8879561441632979,,-0.41910039093488766,Hospitalar
HUSC11,96.01,-0.5403330615155496,-0.12190751744514601,150.03,1.180414405473673,-0.548043987071745,-0.5696437208939075,0.41199203453955663,-1.069380292402765,-0.5074867082419368,-0.5960812554105558,,-0.4377541146582536,Hospitalar
HUSI11,1191.37,1.9975179784219066,-0.9895563303063358,1316.13,-0.7188195185571036,-0.5482168089214958,-0.0099420688197389,-1.2752588347201181,-0.6516652499031472,-0.38049440837734544,-0.9649487725847737,,-0.48827719752792487,Hospitalar
NSLU11,173.47,0.33512336006386445,1.34150255337825,175.35,-1.2649814076568633,2.1814190288006174,1.9434903418733307,1.2943368960587045,0.9812208253226318,-0.013822717399565837,1.8621287299800158,,-0.4071428633100611,Hospitalar
NVHO11,11.9,-0.9048470084899737,-0.8315184398870417,16.59,0.6201580160100494,-0.5846128292873332,-0.7022046384904213,-1.0628126747135436,1.2910447632621878,2.169778780601873,-0.08430839221885432,,2.2350547175299624,Hospitalar
BTHI11,42.75,-0.3196341427190373,0.5804081169159278,64.78,0.2272998974520779,-0.7066991090235462,-1.351369111433549,1.4013053459256832,-0.2684044205027768,1.0289646004037845,-0.7557357480252214,,1.3889608631148658,Hotéis
HTMX11,135.65,1.3528700924387158,0.826641863486321,148.86,-1.3224721306302698,1.4142134840423206,1.0367263032993426,-0.8657511151422773,1.3366868464488435,0.3257104683559604,1.4130720129956278,,-0.4640660427892707,Hotéis
MGHT11,12.03,-1.0332359497196788,-1.4070499804022492,22.97,1.0951722331781926,-0.7075143750187746,0.3146428081342064,-0.5355542307834052,-1.068282425946067,-1.3546750687597453,-0.6573362649704062,,-0.9248948203255946,Hotéis
BBRC11,102.14,0.9451657638911872,-0.24437450187885623,104.35,-1.1855159975603933,-0.6887652916673936,1.1826952630442749,0.63487071608167,0.9340643588060523,-0.5399639139108511,-0.5717405544650327,,-0.5556714185052793,Agências de Bancos
BNFS11,39.55,-1.4070351799992227,1.6502356549901942,68.72,1.3749121849279875,-0.7831368496679257,0.7911352819116547,-1.7238938042243515,-1.612043093827314,-0.7256910310774529,-0.7239844955112681,,-0.6972612112526617,Agências de Bancos
CXAG11,74.3,-0.48329634778315117,-1.0411469236744728,103.42,0.4910633105458772,-0.2203572192819721,-0.8700106737944842,0.41773677851263435,0.7256502361548368,-0.4582431666491495,-0.4267321628061055,,-0.4735645916374614,Agências de Bancos
TVRI11,89.99,0.9451657638911872,-0.36471422943686527,100.53,-0.6804594979134738,1.6922593606172913,-1.1038198711614444,0.6712863096300471,-0.04767150113357502,1.7238981116374534,1.722457212782406,,1.7264972213954026,Agências de Bancos
AIEC11,59.96,-0.18936963152975983,-0.1564840207704383,75.68,-0.5924802263322497,-0.08607845465049926,-0.042710156527902526,-1.0215685144861377,0.38171100335230324,-0.12768011979885227,-0.2558207338684951,,-0.22440764156458773,Lajes Corporativas
ALMI11,583.34,-0.12425648417194902,-0.15740921400710717,2048.97,1.273411168337421,-0.4753376383320971,-0.15088998212305496,,-0.12442695608922177,-0.3846532544408635,-0.5031855941442486,,-0.5965016844352365,Lajes Corporativas
BBFI11,5.92,6.821654171376992,6.975980874468725,33.91,1.6839072751647484,-0.27645845676996156,6.794660891985304,1.2913576940106672,-3.7289258256002236,-0.7844199126669029,-0.4060470021923151,,-0.5950158531927906,Lajes Corporativas
BGRB11,105.0,-0.1788216310276166,-0.16047116305227319,115.44,-1.077611988946364,-0.38075117680261233,-0.17975908514111616,,,-0.3933572833788451,-0.5415984140699114,,-0.45269772221277493,Lajes Corporativas
BLMO11,92.63,-0.19039040577190275,-0.15723298672393216,98.37,-1.189565472626544,-0.5055765653049749,-0.23115243337107125,-2.8168844429980084,0.7778425326368373,-0.6277311365185094,-0.544443808138479,,-0.5267500262733481,Lajes Corporativas
BMLC11,101.97,-0.17541905022047363,-0.1531577308005098,110.33,-1.1149298168397574,-0.48536385484976496,-0.11916569309221847,-0.030511336947876343,0.767004460700188,-0.604728141374244,-0.5199154574177711,,-0.5264665634889023,Lajes Corporativas
BRCR11,39.65,-0.18834885728761694,-0.1446107075665212,80.72,0.4897367825761594,1.036463159554872,-0.2479663065574146,-0.1279170493438483,-0.1862039661281231,3.211637504169699,2.3874713171066957,,1.4974622168634526,Lajes Corporativas
BROF11,57.9,-0.18290472799618818,-0.14776077025327472,108.42,0.3404654710025856,0.22588559297970146,-0.24574560632525608,-0.013511283369334074,0.3475710767518578,1.5442085456686627,-0.26396172245356353,,0.3112450594273319,Lajes Corporativas
CBOP11,29.76,-0.19549427698261718,-0.1566822764640102,72.06,0.7882794057233068,-0.5032885014378858,-0.24923527811864807,0.5870041227699834,0.04518886971934069,-0.620058298573549,-0.4998132752481684,,-0.49358180194999896,Lajes Corporativas
CEOC11,40.5,-0.18528653456118827,-0.1414606448797677,68.44,0.11655850364222534,-0.4878073469316026,-0.19054534341160057,0.12570537161170128,-0.11358888415257241,-0.5783498488209933,-0.456789863081771,,-0.4619520598513362,Lajes Corporativas
CJCT11,68.75,-0.19413324465975998,-0.1619250381384671,73.75,-1.152247644733151,-0.47813874810147344,-0.2771526524657842,1.068519153859505,0.3540739199138474,-0.37758329224526815,-0.5310335712782853,,-0.35741546856959766,Lajes Corporativas
CNES11,1.35,-0.20200362196436902,-0.15694661738877275,6.37,1.534635963591175,-0.4582517848656539,-0.09791041944155802,0.415165743354448,-0.49237949833846745,-0.40416526412628784,1.4151369328978392,,2.0892231830345738,Lajes Corporativas
CTXT11,4.88,-0.20195918051618886,-0.17192593645864962,16.07,1.1987755125506343,-0.5063518860617163,-0.21497304596534467,-1.0891092678927787,-1.3968166014518566,-0.6322933410734101,-0.4941488333524088,,-0.13659693330524914,Lajes Corporativas
CXCE11,40.0,-0.18598481219443014,-0.14099804826143328,63.16,-0.032712807931348446,-0.4830361617863264,-0.04334464230851924,0.18865151594306048,-0.046392838145346386,-0.6084118809413006,-0.4779458949063987,,-0.47006252135249715,Lajes Corporativas
CXCO11,69.55,-0.17678008254333083,-0.14368551432985235,95.66,-0.40589108686528247,-0.3199930984831222,-0.2308351904807629,0.048056478239440634,0.41639283354958123,-0.10853135230925157,-0.23793163597444497,,-0.2954893882583369,Lajes Corporativas
DAYM11,3.9,-0.20104048369826025,-0.14950101467462806,9.92,0.8629150615100935,-0.4866098618369429,-0.18895912896005873,,-0.3449817200000362,-0.49351719536493305,-0.5263966327961751,,0.7446190832244771,Lajes Corporativas
DRIT11,8.68,-0.18460601839975965,-0.17192593645864962,133.56,1.874228197421055,-0.505267827605102,0.4623405248430144,0.3871386279952297,-2.935822816456066,-0.6950481429399527,-0.5426259174835608,Ativa,-0.568707965024663,Lajes Corporativas
EDFO11,144.94,-0.17315633398372357,-0.1565060491808352,190.61,-0.5178445705454628,-0.503584616283801,0.10734573058795409,-0.997676547294673,-0.41759680197558696,-0.7043650382140654,-0.53985956213912,,-0.5817149678741833,Lajes Corporativas
EDGA11,13.0,-0.20093840627404594,-0.16597826565149262,42.81,1.1987755125506343,-0.4102513236444489,-0.25906980771820737,-0.5850806523343769,-0.6137659040289403,-0.5055236509408417,-0.45918737104695295,,-0.30436545976961765,Lajes Corporativas
ERPA11,123.5,-0.17031517900975918,-0.1519461682286815,165.59,-0.4805267426520694,-0.5010136870912629,-0.25653186459574046,0.3177600309584761,0.5486173111767034,-0.6556312808021852,-0.5294001043129966,,-0.565736381476776,Lajes Corporativas
FAMB11,699.0,1.3433792397859592,-0.17192593645864962,972.12,-0.36857325897188903,-0.48063684969334075,-0.28318661223944924,2.089441290387098,-0.3368531660475492,-0.5879583552304487,-0.5016575121444622,,-0.5956048811230426,Lajes Corporativas
FATN11,78.3,-0.17507879213975935,-0.1449191053120775,97.15,-0.70443371001243,2.022593679292454,-0.24574560632525608,-0.08748448948136936,0.2391903573853642,0.4327962522683925,0.25076479530204354,,-0.06511252894971822,Lajes Corporativas
FISC11,75.0,-0.18154369567333098,-0.15414900926836927,111.17,-0.18198411950492221,-0.5066854516918323,-0.26002153638913245,0.4960308630794058,,-0.45724695172866325,-0.5459718901382653,,-0.4710850713134303,Lajes Corporativas
FLMA11,146.5,-0.16316975931475894,-0.15097691817121886,250.5,0.15387633153561878,-0.4236718643849799,-0.2543111643635819,0.2727328620207155,0.6331542722825684,-0.16379239848401844,-0.26902020079768374,,-0.49629170932678107,Lajes Corporativas
FMOF11,41.51,-0.19889685778976018,-0.10729458035421031,47.62,-0.9283406773727904,-0.5064643876206301,0.196808225654913,2.3151928126919885,1.1116551482856374,-0.7655453165985522,-0.5417301452767895,,-0.5651770338603508,Lajes Corporativas
FPAB11,197.25,-0.1410529840683296,-0.14635095198787457,358.36,0.26582981521579874,-0.4918851255851817,-0.12487606511776903,1.2895198503805545,0.5464496967893736,-0.3080059504991261,-0.5344585826571168,,-0.5460749101807043,Lajes Corporativas
FPNG11,410.0,-0.037954785611897475,-0.17192593645864962,212.83,-3.476028787654753,-0.5067326307275465,-0.12773125113054432,0.7289775431961878,2.995664288213229,0.4009244266901872,-0.5469393241215783,,-0.3650370731996718,Lajes Corporativas
GTWR11,78.85,-0.17167621133261635,-0.14172498580453022,101.38,-0.5924802263322497,0.3507464030604277,-0.238766262738472,0.2084083349667718,0.6597075485273594,1.4650865286802792,0.31944944656830077,,0.34196639447408644,Lajes Corporativas
HAAA11,55.99,-0.19957737395118874,-0.1598543675611606,64.6,-0.9283406773727904,-0.5041618955032134,-0.2254420613455207,0.21116510041194078,0.10588207256457709,-0.39325003663764796,-0.5455240040348797,,-0.33255031203926355,Lajes Corporativas
HGRE11,116.01,-0.17337750173618788,-0.15013983857613752,146.56,-0.6297980542256432,3.042161393132392,-0.06301370150763787,0.14592165154294073,0.18662570849261484,2.4293721211542967,3.227389492161656,,0.32758146726776144,Lajes Corporativas
HOFC11,34.4,-0.1951540189019029,-0.17192593645864962,57.03,0.0792406757488319,-0.18073635616195732,-0.28032508136886786,-1.0472983253077155,0.8412452534662361,-0.41792809235157063,-0.4451184781523686,,-0.31461582453547965,Lajes Corporativas
KORE11,66.98,-0.1818839537540453,-0.13756161623952035,107.16,-0.032712807931348446,2.1322436817828065,-0.27620092379485905,,,1.1187090279004512,0.3031147769154126,,0.15449100793585285,Lajes Corporativas
LMAI11,34.01,-0.1948137608211886,-0.14698977588938403,103.11,1.086822028870454,-0.47800835670580416,-0.23749729117723856,-0.30021488966691184,-0.08053276474579187,0.20763616044998445,-0.352432400992916,,-0.18848506833072126,Lajes Corporativas
NEWU11,109.94,-0.1784813729469023,-0.16221140747362653,94.93,-2.010557686281199,-0.4658438645372188,0.16889085130777687,1.5422233495210478,1.4031992833815052,-0.6753528498586736,-0.5239727785896175,,-0.5450720155339809,Lajes Corporativas
PRSV11,30.38,-0.14717762952118696,-0.17192593645864962,95.28,1.1241398567638474,-0.5066079091717164,-0.24098696297063057,1.3331686365957307,-1.4602193222812552,-0.7543013434524367,-0.5310072250369097,,-0.5802546332843065,Lajes Corporativas
PVBI11,65.88,-0.18868911536833122,-0.15469971952829123,104.53,-0.032712807931348446,4.275244229422274,-0.25113873546049825,-0.6347024303474192,-0.30542275743126607,3.8658437090799214,3.757879229594711,,1.5362885667580328,Lajes Corporativas
RBOP11,225.94,-0.15296201689333,-0.15188008299749087,735.08,1.1614576846572409,-0.45697442963241797,-0.036365298721735224,-1.4874618747197017,-0.002498646801916493,-0.671000748906078,-0.48482226390543715,,-0.5968846575761168,Lajes Corporativas
RBRP11,42.81,-0.19039040577190275,-0.14747440091811534,79.07,0.3031476431091922,1.6562305025318371,-0.1658003979675481,-0.04613300780383411,-0.0631918496471529,0.990784215058417,0.8590731624238745,,0.35611080062660855,Lajes Corporativas
RCRB11,136.46,-0.15806588810404448,-0.15188008299749087,189.68,-0.36857325897188903,0.865980669557456,-0.28032508136886786,0.2506787384593634,0.26195030845232786,0.49877707236778407,0.08536309194586289,,-0.31394525467920925,Lajes Corporativas
RDLI11,22.0,0.3118679157254708,0.4298461787632565,59.64,0.9375507172968803,-0.5041623729634104,1.2211855184606233,,,-0.5961036388530933,-0.5437061133799614,,-0.45338763163523566,Lajes Corporativas
RECT11,33.9,-0.18698782496475974,-0.13793609921626726,89.71,0.9002328894034869,0.013823063950516478,-0.27746989535609257,0.19692181227856756,-0.009001489963906102,0.6230242304555872,0.6734111994498374,,0.06912008462267161,Lajes Corporativas
RNGO11,52.05,-0.18460601839975965,-0.15110908863360015,84.05,0.004605019962045002,-0.40077914000285286,-0.24066972008032222,0.11559723164608153,0.7632111355223608,-0.39003773957213395,-0.3812024965750997,,-0.3940422388238042,Lajes Corporativas
SPTW11,34.15,-0.18698782496475974,-0.13425735467998867,53.77,-0.0700306358247419,-0.3741620171954373,-0.11218634950543445,0.11100262257079983,0.4283147126798955,-0.6299310378559998,-0.1180298914739706,,-0.4633489290893069,Lajes Corporativas
TEPP11,7.62,-0.19804621258797442,-0.13782595716428286,9.51,-0.6671158821190366,1.1142570475439089,-0.15215895368428842,0.2892734546917296,0.38171100335230324,0.07211336886478857,0.6440351403160143,,3.3113336280757584,Lajes Corporativas
TRNT11,105.0,-0.19991763203190305,-0.17192593645864962,166.17,-0.032712807931348446,-0.4778250119901634,-0.21687650330719485,-0.6057563931731444,-0.25827714450684136,0.4125875195137928,-0.5384368651048362,,-0.2946161871105955,Lajes Corporativas
VINO11,4.46,-0.2008703546579031,-0.14524953146803066,9.78,0.6016902662563395,0.14576548906971018,-0.1369312949494869,-0.384755696652095,-0.6500734450167156,0.7045856410952845,2.7557390790551977,,4.648272291115718,Lajes Corporativas
VPPR11,20.1,-0.19991763203190305,-0.17192593645864962,41.34,0.4897367825761594,-0.3779752978205201,-0.1838832427151249,-1.95473361767585,0.017551786280884826,-0.24500722026918448,0.2285285675810151,,-0.02776103805390858,Lajes Corporativas
VVCO11,10.23,-0.19129954133776328,-0.17192593645864962,15.0,-0.21930194739831568,-0.504763152176893,-0.28286302449133477,,-0.263696180475166,-0.5329771416777959,-0.48766765797400474,,0.17619868427185884,Lajes Corporativas
VVMR11,85.0,-0.19549427698261718,-0.16932658403181802,84.57,-1.4507902678802982,-0.3924895805072855,-0.27302849489177544,-1.1984609638844832,0.25490556169350576,-0.3641453016212359,-0.5383051338979581,,-0.38242429044877374,Lajes Corporativas
XPCM11,8.25,-0.20161892243547455,-0.17192593645864962,20.22,0.7882794057233068,-0.48766822696670725,-0.25748359326666553,-1.596354109803878,-0.6381515658864014,-0.7194537652906177,-0.14724787315953994,,-0.4146787400038843,Lajes Corporativas
BVAR11,1144.33,1.7253307132883497,-0.10161134780671952,684.28,-1.6606278572292543,-0.6163956961562073,-1.2553556898675635,-0.3357436781521025,,-0.25593378379644616,-0.6690243682215063,,-0.5855434956556724,Varejo
MAXR11,49.0,-0.5889036272591314,-1.319173842371566,93.17,0.7641812874937514,-0.5681437884050085,0.9719323951562168,-1.3108066693519385,-0.9250390644375676,-0.7426313658734155,-0.5824051034382962,,-0.5785046816690709,Varejo
RBRD11,36.59,-0.44433217505614153,1.4978379040740168,71.75,0.8063670084224809,-0.546962913109553,0.9900232437548138,1.4610439542401126,1.388924976367485,-0.7016400649851833,-0.47659484612642794,,-0.5679687522752953,Varejo
RBVA11,8.89,-0.6920949109730766,-0.07705271389572982,10.67,0.09007956131302158,1.7315023976707686,-0.7065999490434668,0.18550639326392804,-0.4638859119299176,1.7002052146550448,1.7280243177862307,,1.732016929600039,Varejo
