date,value
2024-07-23,12122.8300781
2024-07-24,11842.3603516
2024-07-25,11781.5703125
2024-07-26,11913.0400391
2024-07-29,11922.8896484
2024-07-30,11863.7998047
2024-07-31,12052.0898438
2024-08-01,11887.5400391
2024-08-02,11669.1796875
2024-08-05,11319.9599609
2024-08-06,11437.3203125
2024-08-07,11349.2402344
2024-08-08,11610.8398438
2024-08-09,11666.4902344
2024-08-12,11668.5898438
2024-08-13,11865.2900391
2024-08-14,11911.0195312
2024-08-15,12106.6796875
2024-08-16,12132.4804688
2024-08-19,12251.7402344
2024-08-20,12227.7998047
2024-08-21,12280.1796875
2024-08-22,12170.7099609
2024-08-23,12310.6298828
2024-08-26,12272.0800781
2024-08-27,12292.6396484
2024-08-28,12219.2304688
2024-08-29,12219.3798828
2024-08-30,12344.4296875
2024-09-03,12084.5703125
2024-09-04,12065.6904297
2024-09-05,12029.7197266
2024-09-06,11823.5703125
2024-09-09,11961.7402344
2024-09-10,12015.5703125
2024-09-11,12143.8496094
2024-09-12,12235.0595703
2024-09-13,12303.2597656
2024-09-16,12321.2099609
2024-09-17,12324.75
2024-09-18,12289.2597656
2024-09-19,12498.5898438
2024-09-20,12474.4404297
2024-09-23,12509.6103516
2024-09-24,12541.0898438
2024-09-25,12517.8203125
2024-09-26,12569.1298828
2024-09-27,12553.7802734
2024-09-30,12608.0703125
2024-10-01,12490.8701172
2024-10-02,12493.3496094
2024-10-03,12472.3896484
2024-10-04,12586.9101562
2024-10-07,12466.4101562
2024-10-08,12587.25
2024-10-09,12677.1601562
2024-10-10,12652.8398438
2024-10-11,12729.5195312
2024-10-14,12827.6298828
2024-10-15,12731.0996094
2024-10-16,12790.8398438
2024-10-17,12788.7802734
2024-10-18,12840.2998047
2024-10-21,12817.3896484
2024-10-22,12811.3603516
2024-10-23,12693.8203125
2024-10-24,12721.0498047
2024-10-25,12717.3398438
2024-10-28,12751.2197266
2024-10-29,12771.7998047
2024-10-30,12729.7304688
2024-10-31,12493.7402344
2024-11-01,12545.4003906
2024-11-04,12510.7304688
2024-11-05,12664.3203125
2024-11-06,12984.7304688
2024-11-07,13081.5302734
2024-11-08,13133.4697266
2024-11-11,13146.2001953
2024-11-12,13108.9501953
2024-11-13,13112.5703125
2024-11-14,13034.7900391
2024-11-15,12864.4199219
2024-11-18,12916.7998047
2024-11-19,12968.1601562
2024-11-20,12968.8496094
2024-11-21,13040.0800781
2024-11-22,13085.8603516
2024-11-25,13125.4599609
2024-11-26,13201.4697266
2024-11-27,13152.0800781
2024-11-29,13227.1298828
2024-12-02,13261.0800781
2024-12-03,13267.3300781
2024-12-04,13347.8798828
2024-12-05,13323.7402344
2024-12-06,13358.5
2024-12-09,13278.2900391
2024-12-10,13239.2099609
2024-12-11,13347.5097656
2024-12-12,13275.2402344
2024-12-13,13276.5595703
2024-12-16,13328.7802734
2024-12-17,13277.5498047
2024-12-18,12886.2099609
2024-12-19,12875.0898438
2024-12-20,13015.6601562
2024-12-23,13111.2998047
2024-12-24,13256.0703125
2024-12-26,13251.7597656
2024-12-27,13106.3896484
2024-12-30,12966.2197266
2024-12-31,12911.8203125
2025-01-02,12883.5800781
2025-01-03,13046.8798828
2025-01-06,13120.1396484
2025-01-07,12974.5898438
2025-01-08,12995.1298828
2025-01-10,12797.3896484
2025-01-13,12817.5595703
2025-01-14,12832.2900391
2025-01-15,13068.5595703
2025-01-16,13041.1904297
2025-01-17,13171.75
2025-01-21,13287.5800781
2025-01-22,13369.3603516
2025-01-23,13440.6103516
2025-01-24,13403.5097656
2025-01-27,13208.1904297
2025-01-28,13329.9501953
2025-01-29,13267.6503906
2025-01-30,13337.8496094
2025-01-31,13271.3798828
2025-02-03,13171.2099609
2025-02-04,13266.4501953
2025-02-05,13318.4296875
2025-02-06,13366.9599609
2025-02-07,13241.3398438
2025-02-10,13332.1503906
2025-02-11,13337
2025-02-12,13302.0996094
2025-02-13,13440.9296875
2025-02-14,13443.0996094
2025-02-18,13478.0195312
2025-02-19,13510.2900391
2025-02-20,13453.5400391
2025-02-21,13224.4501953
2025-02-24,13159.2099609
2025-02-25,13097.8496094
2025-02-26,13099.9101562
2025-02-27,12892.2001953
2025-02-28,13098.2197266
2025-03-03,12868.9501953
2025-03-04,12711.8603516
2025-03-05,12853.9902344
2025-03-06,12625.3095703
2025-03-07,12696.9003906
2025-03-10,12356.6904297
2025-03-11,12263.3095703
2025-03-12,12323.5
2025-03-13,12153.3300781
2025-03-14,12414.2802734
2025-03-17,12494.8203125
2025-03-18,12362.1601562
2025-03-19,12495.7402344
2025-03-20,12469.9697266
2025-03-21,12480.5898438
2025-03-24,12700.9101562
2025-03-25,12721.4101562
2025-03-26,12579.4804688
2025-03-27,12537.9296875
2025-03-28,12290.8603516
2025-03-31,12360.2099609
2025-04-01,12407.2597656
2025-04-02,12491.0996094
2025-04-03,11887.1503906
2025-04-04,11178.4804688
2025-04-07,11152.5595703
2025-04-08,10977.5
2025-04-09,12022.2099609
2025-04-10,11608.2197266
2025-04-11,11818.5302734
2025-04-14,11912.4501953
2025-04-15,11892.9902344
2025-04-16,11626.7900391
2025-04-17,11642.4003906
2025-04-21,11368.9804688
2025-04-22,11654.8300781
2025-04-23,11849.25
2025-04-24,12089.3095703
2025-04-25,12178.4902344
2025-04-28,12186.5195312
2025-04-29,12257.2695312
2025-04-30,12276.3896484
2025-05-01,12353.8701172
2025-05-02,12536.2001953
2025-05-05,12456.8398438
2025-05-06,12361.1601562
2025-05-07,12414.9804688
2025-05-08,12487
2025-05-09,12480.3095703
2025-05-12,12888.1298828
2025-05-13,12981.8896484
2025-05-14,12995.7802734
2025-05-15,13052.7197266
2025-05-16,13145.8798828
2025-05-19,13159.3095703
2025-05-20,13108.5195312
2025-05-21,12897.4199219
2025-05-22,12891.9501953
2025-05-23,12806.2402344
2025-05-27,13069.3203125
2025-05-28,12996.6699219
2025-05-29,13049.0097656
2025-05-30,13049.1298828
2025-06-02,13104.2402344
2025-06-03,13180.4501953
2025-06-04,13181.9697266
2025-06-05,13113.4697266
2025-06-06,13249.8095703
2025-06-09,13263.1298828
2025-06-10,13336.2900391
2025-06-11,13299.8701172
2025-06-12,13350.8496094
2025-06-13,13202.2597656
2025-06-16,13328.4296875
2025-06-17,13217.5195312
2025-06-18,13213.8798828
2025-06-20,13185.8398438
2025-06-23,13312.75
2025-06-24,13461.0996094
2025-06-25,13461.1699219
2025-06-26,13569.2900391
2025-06-27,13641.0996094
2025-06-30,13712.7099609
2025-07-01,13697.6796875
2025-07-02,13763.0400391
2025-07-03,13879.9804688
2025-07-07,13771.1103516
2025-07-08,13761.3300781
2025-07-09,13844.9199219
2025-07-10,13884.8896484
2025-07-11,13839.1103516
2025-07-14,13858.6201172
2025-07-15,13805.0800781
2025-07-16,13849.1699219
2025-07-17,13923.75
2025-07-18,13923.3496094
2025-07-21,13943.1601562
2025-07-22,13952.3496094
2025-07-23,14061.5195312
2025-07-24,14071.4501953
2025-07-25,14128.1201172
2025-07-28,14130.6103516
2025-07-29,14088.8603516
2025-07-30,14071.3398438
2025-07-31,14020.4599609
2025-08-01,13796.8300781
2025-08-04,14000.6904297
2025-08-05,13932.8798828
2025-08-06,14034.3496094
2025-08-07,14023.3496094
2025-08-08,14134.0195312
2025-08-11,14100.0302734
2025-08-12,14260.4296875
2025-08-13,14306.9599609
2025-08-14,14311.8095703
2025-08-15,14273.5703125
2025-08-18,14273.2197266
2025-08-19,14190.7998047
2025-08-20,14156.6503906
2025-08-21,14101.7900391
2025-08-22,14316.5498047
2025-08-25,14255.7597656
2025-08-26,14315.5996094
2025-08-27,14349.8603516
2025-08-28,14395.5097656
2025-08-29,14304.6796875
2025-09-02,14208.5
2025-09-03,14281.2304688
2025-09-04,14401.7099609
2025-09-05,14358.1103516
2025-09-08,14389.1298828
2025-09-09,14428.25
2025-09-10,14471.7099609
2025-09-11,14594.6396484
2025-09-12,14588.1796875
2025-09-15,14660.1298828
2025-09-16,14641.7695312
2025-09-17,14627.7998047
2025-09-18,14698.0800781
2025-09-19,14769.9296875
2025-09-22,14836.2695312
2025-09-23,14754.6298828
2025-09-24,14712.7197266
2025-09-25,14639.1796875
2025-09-26,14725.9804688
2025-09-29,14764.9199219
2025-09-30,14826.7998047
2025-10-01,14877.9599609
2025-10-02,14887.3203125
2025-10-03,14889.8398438
2025-10-06,14945.2304688
2025-10-07,14888.3701172
2025-10-08,14975.1298828
2025-10-09,14934.3798828
2025-10-10,14531.4101562
2025-10-13,14758.0703125
2025-10-14,14735.2099609
2025-10-15,14795.6601562
2025-10-16,14702.5703125
2025-10-17,14780.3603516
2025-10-20,14938.2900391
2025-10-21,14938.8300781
2025-10-22,14859.3300781
2025-10-23,14946.1298828
2025-10-24,15064.9101562
2025-10-27,15250.1396484
2025-10-28,15285.0996094
2025-10-29,15284.5302734
2025-10-30,15133.2304688
2025-10-31,15173.9501953
2025-11-03,15201
2025-11-04,15022.75
2025-11-05,15077.7099609
2025-11-06,14909.2802734
2025-11-07,14929.6298828
2025-11-10,15161.4697266
2025-11-11,15192.9404297
2025-11-12,15203.1298828
2025-11-13,14951.8701172
2025-11-14,14947.5195312
2025-11-17,14812.0195312
2025-11-18,14690.8095703
2025-11-19,14746.4404297
2025-11-20,14518.9501953
2025-11-21,14662.6796875
2025-11-24,14889.6699219
2025-11-25,15025.5400391
2025-11-26,15129.5703125
2025-11-28,15211.1396484
2025-12-01,15132
2025-12-02,15169.6298828
2025-12-03,15215.3398438
2025-12-04,15232.8095703
2025-12-05,15264.6396484
2025-12-08,15212.8398438
2025-12-09,15199.6601562
2025-12-10,15302.75
2025-12-11,15334.7402344
2025-12-12,15172.1298828
2025-12-15,15150.4599609
2025-12-16,15114.9199219
2025-12-17,14940.0097656
2025-12-18,15058.7099609
2025-12-19,15191.8496094
2025-12-22,15290.5498047
2025-12-23,15360.1796875
2025-12-24,15409.7001953
2025-12-26,15406.4804688
2025-12-29,15353.1601562
2025-12-30,15332.0703125
2025-12-31,15220.4501953
2026-01-02,15252.8203125
2026-01-05,15349.7802734
2026-01-06,15446.0302734
2026-01-07,15392.9902344
2026-01-08,15394.1796875
2026-01-09,15494.5097656
2026-01-12,15520.2597656
2026-01-13,15490.4501953
2026-01-14,15408.1503906
2026-01-15,15448.2998047
2026-01-16,15439.4697266
2026-01-20,15121.5195312
2026-01-21,15297.0195312
2026-01-22,15381.2197266
2026-01-23,15387.6298828
2026-01-26,15464.6601562
2026-01-27,15527.8203125
2026-01-28,15526.6904297
2026-01-29,15506.8398438
2026-01-30,15441.1503906
2026-02-02,15525.1103516
2026-02-03,15394.75
2026-02-04,15316.75
2026-02-05,15129.2304688
2026-02-06,15427.8300781
2026-02-09,15501.6503906
2026-02-10,15451.3203125
2026-02-11,15451
2026-02-12,15210.2998047
2026-02-13,15220.1298828
2026-02-17,15237.8398438
2026-02-18,15323.2304688
2026-02-19,15282.0898438
2026-02-20,15388.6396484
2026-02-23,15229.2802734
2026-02-24,15346.7402344
2026-02-25,15472.0595703
2026-02-26,15389.1298828
2026-02-27,15323.7998047
2026-03-02,15331.1796875
2026-03-03,15186.9902344
2026-03-04,15305.0097656
2026-03-05,15219.1396484
2026-03-06,15019.2001953
2026-03-09,15145.3798828
2026-03-10,15114.7001953
2026-03-11,15102.5703125
2026-03-12,14873.2197266
2026-03-13,14785.0703125
2026-03-16,14936.3701172
2026-03-17,14974.1796875
2026-03-18,14770.4804688
2026-03-19,14730.7402344
2026-03-20,14508.1201172
2026-03-23,14675.1699219
2026-03-24,14620.3798828
2026-03-25,14700.1796875
2026-03-26,14444.3603516
2026-03-27,14203.2402344
2026-03-30,14147.3095703
2026-03-31,14560.75
2026-04-01,14665.6796875
2026-04-02,14683.2001953
2026-04-06,14749.3095703
2026-04-07,14760.6396484
2026-04-08,15130.8603516
2026-04-09,15225.1796875
2026-04-10,15209.3798828
2026-04-13,15364.1103516
2026-04-14,15545.5498047
2026-04-15,15670.7695312
2026-04-16,15711.7998047
2026-04-17,15901.0302734
2026-04-20,15863.6796875
2026-04-21,15763.0195312
2026-04-22,15928.1601562
2026-04-23,15862.5498047
2026-04-24,15989.6904297
2026-04-27,16009.4902344
2026-04-28,15931.2197266
2026-04-29,15924.9003906
2026-04-30,16088.5595703
2026-05-01,16136.0302734
2026-05-04,16071.4404297
2026-05-05,16202.3798828
2026-05-06,16438.7597656
2026-05-07,16376.3496094
2026-05-08,16516.8007812
2026-05-11,16549.25
2026-05-12,16523.2890625
2026-05-13,16620.5898438
2026-05-14,16748.2109375
2026-05-15,16544.2792969
2026-05-18,16533.109375
2026-05-19,16423.7792969
2026-05-20,16601.4199219
2026-05-21,16631.9296875
2026-05-22,16694.890625
2026-05-26,16797.9199219
2026-05-27,16800.859375
2026-05-28,16897.640625
2026-05-29,16935.3496094
2026-06-01,16981.0996094
2026-06-02,17003.5703125
2026-06-03,16878.4902344
2026-06-04,16949.8496094
2026-06-05,16503.9609375
2026-06-08,16553.7792969
2026-06-09,16511.7109375
2026-06-10,16244.6503906
2026-06-11,16529.4394531
2026-06-12,16613.3007812
2026-06-15,16891.7792969
2026-06-16,16796.2792969
2026-06-17,16592.4492188
2026-06-18,16772.640625
2026-06-22,16711.4394531
2026-06-23,16471.5996094
2026-06-24,16455.5097656
2026-06-25,16454.6308594
2026-06-26,16447.2890625
2026-06-29,16640.640625
2026-06-30,16774.0703125
2026-07-01,16738.5605469
2026-07-02,16739.2597656
2026-07-06,16862.1796875
2026-07-07,16787.1796875
2026-07-08,16739.9394531
2026-07-09,16876.8300781
2026-07-10,16949.5507812
2026-07-13,16815.2109375
2026-07-14,16878.4101562
2026-07-15,16944.0703125
2026-07-16,16857.6308594
2026-07-17,16687.5605469
2026-07-20,16655.9101562
2026-07-21,16803.5097656
